func_name,invoke_time_ms
onnx-roberta-4,242280
onnx-roberta-2,243022
onnx-roberta-0,243217
cupy-1,243386
pyhpc-eos-2,243751
squeezenet-2,243829
cupy-1,244231
onnx-roberta-0,244261
cupy-2,244317
cupy-1,246148
squeezenet-1,246298
torch_rnn-2,246558
onnx-roberta-3,246563
squeezenet-4,248005
pyhpc-isoneural-1,248554
pyhpc-isoneural-3,248564
onnx-roberta-3,248789
cupy-2,250413
pyhpc-isoneural-3,250590
onnx-roberta-2,251560
torch_rnn-4,251763
squeezenet-0,252979
torch_rnn-4,252997
cupy-2,253567
onnx-roberta-3,254449
pyhpc-eos-2,255161
pyhpc-isoneural-4,255314
pyhpc-isoneural-1,255426
pyhpc-isoneural-1,256534
pyhpc-eos-2,256867
cupy-1,257042
squeezenet-0,258250
onnx-roberta-0,258415
onnx-roberta-1,259289
pyhpc-eos-2,259478
pyhpc-isoneural-3,260067
squeezenet-0,260719
onnx-roberta-2,260725
pyhpc-isoneural-3,260823
pyhpc-eos-1,260842
onnx-roberta-4,261899
pyhpc-eos-3,263203
onnx-roberta-4,263411
pyhpc-eos-1,263615
pyhpc-eos-4,264364
cupy-4,264460
pyhpc-eos-3,264916
onnx-roberta-2,266436
cupy-1,267842
pyhpc-isoneural-3,268024
onnx-roberta-2,268784
pyhpc-eos-1,269536
pyhpc-isoneural-1,269646
squeezenet-0,269729
pyhpc-isoneural-1,269997
onnx-roberta-2,270871
pyhpc-isoneural-3,271100
squeezenet-1,271865
onnx-roberta-2,272183
cupy-1,272287
onnx-roberta-4,272440
cupy-0,272985
onnx-roberta-0,273440
cupy-1,273517
squeezenet-0,273567
torch_rnn-3,275467
pyhpc-isoneural-1,275577
pyhpc-isoneural-0,275664
onnx-roberta-0,276269
pyhpc-eos-0,276826
pyhpc-eos-1,277772
pyhpc-isoneural-0,278107
pyhpc-isoneural-2,278630
squeezenet-1,278670
onnx-roberta-4,280195
torch_rnn-4,280309
onnx-roberta-4,280815
pyhpc-eos-3,280996
pyhpc-eos-4,282296
cupy-4,282578
torch_rnn-3,283073
squeezenet-2,283177
squeezenet-1,283700
onnx-roberta-1,283898
pyhpc-isoneural-2,284068
onnx-roberta-4,285687
pyhpc-eos-0,286026
torch_rnn-4,286591
onnx-roberta-2,286906
cupy-4,287062
cupy-4,287127
onnx-roberta-3,287332
onnx-roberta-4,287523
pyhpc-isoneural-3,288176
pyhpc-isoneural-1,288520
onnx-roberta-4,289432
cupy-1,289568
onnx-roberta-1,289595
torch_rnn-1,290560
squeezenet-1,291399
onnx-roberta-0,291438
cupy-0,291948
torch_rnn-4,292371
onnx-roberta-3,292767
onnx-roberta-1,292999
cupy-1,293282
torch_rnn-4,293543
cupy-1,295152
onnx-roberta-1,295488
cupy-4,295645
squeezenet-2,296451
squeezenet-0,296534
cupy-4,296583
cupy-1,297089
pyhpc-isoneural-3,297100
pyhpc-isoneural-1,297532
pyhpc-eos-2,297768
pyhpc-eos-1,298058
cupy-1,298247
cupy-2,298830
squeezenet-2,300166
onnx-roberta-4,300434
squeezenet-0,301478
torch_rnn-3,301672
cupy-2,302252
squeezenet-1,302725
pyhpc-eos-4,302891
pyhpc-isoneural-0,302944
pyhpc-eos-3,303672
torch_rnn-1,304645
onnx-roberta-3,304648
torch_rnn-4,304887
squeezenet-0,305472
onnx-roberta-0,305518
pyhpc-eos-0,305726
onnx-roberta-3,306218
cupy-4,306309
torch_rnn-2,306342
pyhpc-eos-1,306376
cupy-0,306455
pyhpc-eos-2,306595
pyhpc-isoneural-3,307965
onnx-roberta-1,308206
pyhpc-isoneural-0,308534
pyhpc-eos-3,309265
cupy-2,309756
onnx-roberta-3,310013
onnx-roberta-2,310024
cupy-1,310203
pyhpc-eos-0,310932
cupy-0,312712
pyhpc-eos-4,312731
onnx-roberta-2,312977
pyhpc-eos-4,313221
squeezenet-0,313685
squeezenet-2,313730
squeezenet-0,313948
cupy-1,314065
pyhpc-isoneural-3,314666
pyhpc-isoneural-0,314765
squeezenet-4,315081
onnx-roberta-3,316404
torch_rnn-4,316740
onnx-roberta-4,317289
pyhpc-eos-0,317393
pyhpc-isoneural-2,319620
onnx-roberta-1,319900
onnx-roberta-3,321164
torch_rnn-0,322183
onnx-roberta-4,322896
pyhpc-isoneural-1,323119
pyhpc-eos-0,323789
onnx-roberta-4,323960
onnx-roberta-3,324349
onnx-roberta-1,324491
onnx-roberta-2,324610
squeezenet-2,325143
squeezenet-0,325179
squeezenet-1,325622
pyhpc-isoneural-3,325841
pyhpc-eos-1,326430
onnx-roberta-2,326434
onnx-roberta-3,326610
cupy-0,327182
pyhpc-isoneural-0,328116
onnx-roberta-2,328208
pyhpc-eos-1,328442
pyhpc-isoneural-4,329366
squeezenet-1,329774
cupy-1,330107
pyhpc-isoneural-0,330619
cupy-2,330719
onnx-roberta-1,332372
torch_rnn-4,333425
squeezenet-2,334351
cupy-2,335504
onnx-roberta-2,335667
pyhpc-isoneural-3,338128
pyhpc-eos-2,338554
squeezenet-1,339338
pyhpc-eos-1,339512
cupy-0,339674
pyhpc-eos-1,341365
squeezenet-1,342413
pyhpc-eos-4,342519
pyhpc-isoneural-2,342933
pyhpc-isoneural-3,343351
squeezenet-2,343901
onnx-roberta-0,344303
pyhpc-isoneural-3,346852
squeezenet-4,347020
squeezenet-0,348777
pyhpc-eos-2,349589
onnx-roberta-3,349593
cupy-4,349882
pyhpc-isoneural-0,350053
pyhpc-isoneural-3,350485
onnx-roberta-4,351178
torch_rnn-4,351278
pyhpc-eos-0,351849
cupy-4,351901
pyhpc-isoneural-0,352165
pyhpc-eos-2,352867
onnx-roberta-4,354084
cupy-0,354277
torch_rnn-0,354370
onnx-roberta-2,354903
pyhpc-eos-1,355934
torch_rnn-3,356172
onnx-roberta-3,356580
pyhpc-isoneural-3,357884
torch_rnn-2,358648
torch_rnn-4,360966
pyhpc-eos-0,361496
cupy-2,361767
pyhpc-eos-1,362235
onnx-roberta-0,362389
onnx-roberta-2,362579
pyhpc-isoneural-3,363028
onnx-roberta-3,363306
torch_rnn-3,364166
torch_rnn-0,364274
torch_rnn-1,364616
cupy-4,365457
pyhpc-isoneural-0,365546
pyhpc-eos-0,366530
cupy-4,366805
squeezenet-2,367500
onnx-roberta-2,367568
squeezenet-1,367822
onnx-roberta-3,369527
pyhpc-isoneural-3,370037
pyhpc-isoneural-0,370299
onnx-roberta-1,370987
cupy-0,371769
pyhpc-eos-3,371864
torch_rnn-2,371885
pyhpc-eos-3,372154
onnx-roberta-4,372257
cupy-1,372416
cupy-2,372451
torch_rnn-4,372777
pyhpc-eos-1,373123
onnx-roberta-0,373618
pyhpc-eos-4,373978
pyhpc-eos-2,374670
pyhpc-eos-4,375139
torch_rnn-2,375430
pyhpc-isoneural-1,377233
squeezenet-2,377523
cupy-0,378229
cupy-1,378392
pyhpc-eos-3,378827
cupy-0,378969
onnx-roberta-2,380488
pyhpc-eos-3,380649
pyhpc-eos-0,380992
pyhpc-isoneural-3,381654
squeezenet-1,381798
squeezenet-1,382103
squeezenet-1,382293
cupy-0,383154
pyhpc-eos-0,383629
cupy-1,383878
torch_rnn-4,384012
onnx-roberta-4,384140
pyhpc-eos-3,384439
onnx-roberta-2,385378
cupy-2,385961
cupy-2,385994
squeezenet-4,386487
onnx-roberta-1,387984
pyhpc-eos-2,389408
cupy-1,389472
squeezenet-2,390021
pyhpc-eos-4,390228
pyhpc-eos-2,390704
cupy-1,391308
cupy-1,391449
onnx-roberta-1,392105
cupy-2,393552
squeezenet-4,394194
onnx-roberta-4,394830
squeezenet-1,395331
torch_rnn-1,395832
pyhpc-isoneural-1,396028
squeezenet-1,396131
pyhpc-eos-2,396247
pyhpc-eos-2,396307
pyhpc-eos-1,396915
pyhpc-isoneural-1,397140
pyhpc-eos-4,397474
onnx-roberta-3,397692
cupy-2,397871
pyhpc-isoneural-2,397901
pyhpc-isoneural-0,398574
pyhpc-eos-3,399105
torch_rnn-1,399516
pyhpc-isoneural-3,399602
torch_rnn-0,400171
cupy-2,400295
pyhpc-isoneural-1,402174
onnx-roberta-3,402383
pyhpc-eos-2,402522
torch_rnn-4,403027
pyhpc-eos-4,403041
onnx-roberta-2,403277
pyhpc-isoneural-2,403526
torch_rnn-3,404074
cupy-0,405581
onnx-roberta-4,405795
squeezenet-2,405942
pyhpc-isoneural-3,407887
pyhpc-isoneural-3,408190
torch_rnn-4,408279
squeezenet-1,408330
pyhpc-isoneural-2,408644
squeezenet-4,409123
squeezenet-1,409793
cupy-4,410375
onnx-roberta-0,410823
pyhpc-isoneural-0,412211
cupy-2,412950
pyhpc-eos-3,413999
squeezenet-0,415003
onnx-roberta-1,415819
onnx-roberta-0,416368
pyhpc-eos-0,416835
torch_rnn-4,416873
onnx-roberta-4,417486
pyhpc-eos-2,418358
cupy-1,418700
cupy-1,419030
squeezenet-1,419379
torch_rnn-0,419784
squeezenet-2,420997
pyhpc-eos-3,421216
pyhpc-isoneural-1,421265
pyhpc-eos-0,421536
squeezenet-4,421585
torch_rnn-2,422413
cupy-1,422489
cupy-1,422766
squeezenet-1,423141
pyhpc-isoneural-0,423167
pyhpc-eos-2,423528
cupy-2,424393
onnx-roberta-0,425035
pyhpc-isoneural-1,426210
onnx-roberta-1,426338
squeezenet-4,426387
pyhpc-eos-2,427178
onnx-roberta-1,427800
pyhpc-isoneural-4,428115
torch_rnn-4,428418
torch_rnn-3,428523
pyhpc-isoneural-0,428736
torch_rnn-2,429753
pyhpc-eos-3,429935
cupy-2,430139
torch_rnn-4,430878
torch_rnn-4,430975
pyhpc-isoneural-1,431381
cupy-4,432699
pyhpc-isoneural-3,432823
torch_rnn-3,433458
pyhpc-isoneural-0,433544
pyhpc-eos-2,433702
squeezenet-0,433714
cupy-2,434728
squeezenet-0,434736
pyhpc-isoneural-1,435720
pyhpc-eos-0,436044
pyhpc-isoneural-1,436349
cupy-4,436424
cupy-2,437242
pyhpc-isoneural-0,437792
pyhpc-isoneural-1,438454
onnx-roberta-4,438666
squeezenet-1,438828
cupy-2,439170
onnx-roberta-4,439174
torch_rnn-4,439317
pyhpc-eos-4,439381
squeezenet-4,439405
squeezenet-2,439807
onnx-roberta-1,440482
onnx-roberta-3,440830
cupy-4,441394
cupy-2,441477
torch_rnn-1,441485
cupy-0,443784
onnx-roberta-3,443939
cupy-2,443969
pyhpc-eos-3,444741
squeezenet-2,445657
cupy-1,446078
pyhpc-isoneural-0,446705
torch_rnn-4,446794
onnx-roberta-2,446841
pyhpc-isoneural-1,447283
pyhpc-isoneural-3,448441
cupy-4,449553
rodinia-myocyte-2,450718
rodinia-needle-2,451435
rodinia-lavamd-3,451633
rodinia-lavamd-4,451854
rodinia-srad-4,452200
onnx-roberta-0,452951
rodinia-lud-0,452954
rodinia-lavamd-1,453524
rodinia-needle-3,453915
cupy-1,453950
onnx-roberta-2,454170
squeezenet-0,454264
rodinia-needle-4,454416
rodinia-lud-4,454630
torch_rnn-1,454860
onnx-roberta-0,455231
rodinia-pathfinder-4,455615
rodinia-srad-0,455726
rodinia-needle-2,456638
rodinia-lud-2,456870
torch_rnn-0,457276
squeezenet-0,458057
torch_rnn-1,458081
squeezenet-1,458287
rodinia-pathfinder-2,458746
rodinia-myocyte-4,460013
squeezenet-0,460408
rodinia-pathfinder-2,461375
squeezenet-1,461552
rodinia-needle-2,461599
rodinia-lavamd-3,461865
torch_rnn-1,462290
rodinia-lud-0,462326
onnx-roberta-1,462512
onnx-roberta-4,463936
rodinia-needle-3,464500
rodinia-needle-2,464727
rodinia-lud-2,464992
onnx-roberta-0,465584
rodinia-myocyte-3,465771
rodinia-needle-4,465855
rodinia-needle-3,469057
rodinia-srad-1,469269
rodinia-needle-3,469284
rodinia-needle-3,469288
rodinia-pathfinder-4,469576
rodinia-pathfinder-3,469903
rodinia-lavamd-3,470014
rodinia-needle-4,470033
rodinia-lud-1,470199
rodinia-myocyte-2,471108
rodinia-lud-4,471384
onnx-roberta-2,472734
torch_rnn-1,472925
rodinia-needle-3,473251
rodinia-lud-4,473353
rodinia-needle-3,474070
squeezenet-1,474156
rodinia-needle-2,474593
rodinia-pathfinder-0,475024
rodinia-lud-0,475187
onnx-roberta-3,475354
torch_rnn-0,475660
rodinia-myocyte-2,476553
rodinia-needle-2,477830
cupy-1,478128
torch_rnn-2,478551
rodinia-needle-2,478573
onnx-roberta-1,480568
rodinia-needle-3,481447
torch_rnn-0,481647
rodinia-pathfinder-4,482146
rodinia-needle-3,482233
rodinia-lud-0,482375
rodinia-pathfinder-1,482404
rodinia-lud-0,482966
rodinia-myocyte-0,482969
rodinia-lud-2,484386
rodinia-pathfinder-1,484570
onnx-roberta-0,486375
rodinia-pathfinder-1,486993
onnx-roberta-1,487482
rodinia-needle-3,487519
rodinia-needle-3,487644
rodinia-needle-4,487868
rodinia-lud-4,488701
rodinia-needle-4,488989
rodinia-needle-2,489237
cupy-1,489389
rodinia-pathfinder-0,489447
squeezenet-1,489885
squeezenet-0,490078
rodinia-needle-4,491039
rodinia-lavamd-4,491754
onnx-roberta-2,491956
rodinia-srad-0,492385
rodinia-needle-2,492807
rodinia-srad-1,493032
cupy-1,493759
rodinia-lud-0,494250
cupy-4,494426
rodinia-needle-2,494518
rodinia-lavamd-4,494754
rodinia-needle-4,496328
onnx-roberta-2,496552
rodinia-needle-2,496954
rodinia-srad-3,498085
rodinia-pathfinder-1,498338
rodinia-lud-1,499323
onnx-roberta-0,499641
torch_rnn-1,499759
rodinia-lud-0,500021
rodinia-needle-4,500046
rodinia-lud-4,500051
onnx-roberta-2,500355
rodinia-pathfinder-3,500999
rodinia-srad-2,501270
rodinia-pathfinder-1,501698
rodinia-needle-4,501933
torch_rnn-0,502082
rodinia-lavamd-2,502771
rodinia-pathfinder-3,502814
onnx-roberta-1,503519
onnx-roberta-3,504008
torch_rnn-0,505178
torch_rnn-1,505404
rodinia-needle-2,505581
rodinia-pathfinder-3,505855
rodinia-lud-0,506005
rodinia-lud-1,506079
rodinia-myocyte-2,506589
rodinia-lud-4,506684
rodinia-pathfinder-2,506697
torch_rnn-2,506849
onnx-roberta-2,507987
onnx-roberta-3,508114
onnx-roberta-3,508283
torch_rnn-1,508446
rodinia-lud-3,508703
rodinia-pathfinder-0,510145
rodinia-srad-2,510467
rodinia-srad-4,510597
rodinia-pathfinder-0,510699
squeezenet-0,511051
rodinia-needle-3,511227
rodinia-needle-2,511230
rodinia-needle-3,512147
rodinia-pathfinder-3,512348
rodinia-lud-0,512859
rodinia-myocyte-2,513042
