func_name,invoke_time_ms
rodinia-srad-1,48594
cupy-1,48861
onnx-roberta-3,48970
rodinia-needle-2,49046
onnx-roberta-2,49591
torch_rnn-2,50112
torch_rnn-0,50456
squeezenet-1,50869
torch_rnn-0,51167
rodinia-lavamd-4,51187
cupy-1,51414
rodinia-srad-4,51493
rodinia-needle-2,51572
rodinia-needle-2,51614
rodinia-srad-2,51787
cupy-1,52186
rodinia-pathfinder-2,54777
squeezenet-0,55750
rodinia-lud-4,57130
rodinia-myocyte-2,57451
rodinia-lud-1,57788
squeezenet-1,58148
rodinia-pathfinder-2,58468
rodinia-lud-2,59098
rodinia-lud-4,59348
rodinia-needle-4,59481
torch_rnn-2,59700
rodinia-srad-4,59756
rodinia-needle-2,59976
onnx-roberta-0,60079
rodinia-pathfinder-3,60864
rodinia-pathfinder-1,61212
rodinia-lud-3,61315
rodinia-lud-4,61936
rodinia-needle-2,61945
squeezenet-1,61966
onnx-roberta-2,62737
rodinia-srad-1,63136
rodinia-myocyte-2,63482
rodinia-lud-2,64234
torch_rnn-0,64533
rodinia-needle-3,64589
rodinia-lavamd-0,65066
onnx-roberta-2,65575
rodinia-lud-3,66078
torch_rnn-2,66669
torch_rnn-1,66853
rodinia-myocyte-3,67039
rodinia-lud-0,67129
rodinia-lud-0,67350
rodinia-myocyte-4,67492
rodinia-srad-4,67726
onnx-roberta-0,68738
cupy-1,68896
onnx-roberta-3,69174
rodinia-srad-1,69433
rodinia-needle-2,69746
rodinia-lud-0,70013
cupy-4,71217
squeezenet-0,72215
rodinia-lavamd-3,72860
rodinia-pathfinder-2,74127
rodinia-needle-4,74787
rodinia-srad-1,74883
rodinia-pathfinder-1,75625
rodinia-lavamd-4,76962
onnx-roberta-0,77152
onnx-roberta-3,77417
torch_rnn-2,77533
rodinia-lud-3,77636
rodinia-lavamd-3,77827
rodinia-lud-1,78304
onnx-roberta-2,78368
rodinia-needle-3,79688
rodinia-needle-3,81275
onnx-roberta-3,81484
rodinia-lud-0,81509
rodinia-myocyte-1,81596
onnx-roberta-1,82895
rodinia-pathfinder-2,83210
rodinia-lavamd-4,83746
rodinia-lud-4,84063
torch_rnn-1,85149
onnx-roberta-1,85347
cupy-1,85367
rodinia-needle-3,85971
rodinia-needle-2,87054
onnx-roberta-0,87390
onnx-roberta-3,87971
rodinia-lud-4,88046
rodinia-needle-2,88799
rodinia-lavamd-2,89100
rodinia-lavamd-1,89310
rodinia-needle-3,89919
rodinia-lud-4,90551
rodinia-needle-4,91151
rodinia-lud-4,91180
rodinia-myocyte-3,91481
torch_rnn-1,91599
rodinia-needle-2,91654
squeezenet-2,91941
torch_rnn-1,92274
rodinia-needle-2,92394
rodinia-pathfinder-0,92873
rodinia-needle-2,93139
rodinia-needle-2,93484
rodinia-pathfinder-0,93516
rodinia-srad-4,93714
rodinia-myocyte-4,93829
rodinia-pathfinder-3,94170
rodinia-needle-3,94700
onnx-roberta-3,95321
rodinia-srad-1,96393
squeezenet-0,97711
rodinia-lud-0,98190
rodinia-needle-3,99005
rodinia-needle-2,99984
rodinia-needle-2,100007
rodinia-srad-4,100313
rodinia-needle-2,100744
squeezenet-1,100752
rodinia-srad-1,102042
rodinia-myocyte-2,102351
rodinia-pathfinder-4,103086
rodinia-needle-4,103532
rodinia-srad-1,103919
onnx-roberta-0,104075
squeezenet-0,104304
rodinia-srad-4,104687
rodinia-lud-4,105484
torch_rnn-0,105661
rodinia-lud-0,106364
rodinia-lud-0,106384
rodinia-needle-2,107347
torch_rnn-0,107433
rodinia-lud-2,107811
rodinia-srad-0,107841
rodinia-srad-0,107921
rodinia-needle-3,107956
torch_rnn-2,108778
rodinia-pathfinder-1,108862
rodinia-pathfinder-0,109427
rodinia-myocyte-2,111155
rodinia-srad-1,112096
torch_rnn-1,112716
rodinia-srad-4,112941
onnx-roberta-1,113800
onnx-roberta-2,113881
rodinia-lavamd-4,113967
rodinia-lavamd-2,114772
rodinia-needle-3,115187
rodinia-needle-3,115277
squeezenet-0,115565
squeezenet-0,115735
rodinia-lud-3,116029
rodinia-myocyte-2,116205
rodinia-lavamd-1,116445
squeezenet-1,116918
rodinia-lavamd-1,117520
rodinia-myocyte-2,117921
torch_rnn-3,118470
rodinia-lavamd-3,118880
squeezenet-0,119296
rodinia-needle-2,119376
rodinia-needle-3,119856
rodinia-lud-0,120310
rodinia-needle-4,121073
rodinia-lavamd-2,122603
torch_rnn-4,122832
onnx-roberta-0,122955
onnx-roberta-0,123999
rodinia-pathfinder-0,124323
rodinia-lud-1,124564
rodinia-needle-2,126098
rodinia-lud-0,126343
rodinia-pathfinder-0,126639
rodinia-lavamd-4,126683
onnx-roberta-3,126737
rodinia-myocyte-2,126899
onnx-roberta-1,127606
rodinia-srad-0,128007
rodinia-lavamd-3,128290
onnx-roberta-2,128380
rodinia-lud-0,128783
rodinia-lud-0,128901
rodinia-needle-4,128965
rodinia-myocyte-1,129915
rodinia-pathfinder-1,130412
rodinia-myocyte-4,130446
squeezenet-0,130482
rodinia-lud-4,131003
onnx-roberta-3,131352
rodinia-srad-0,131386
rodinia-lud-0,131687
rodinia-srad-1,131997
rodinia-pathfinder-0,132143
rodinia-needle-2,132516
rodinia-srad-1,132549
squeezenet-2,134175
rodinia-myocyte-2,134744
torch_rnn-1,135401
rodinia-needle-2,137572
rodinia-pathfinder-2,138201
rodinia-lud-4,138279
cupy-4,139228
torch_rnn-0,139402
rodinia-pathfinder-1,140117
rodinia-lud-0,140237
rodinia-needle-2,140266
rodinia-lud-1,140520
rodinia-needle-4,140878
squeezenet-0,140909
onnx-roberta-2,141447
rodinia-needle-4,141484
rodinia-myocyte-4,141551
onnx-roberta-0,143595
onnx-roberta-3,143945
rodinia-myocyte-4,145249
torch_rnn-2,145998
onnx-roberta-3,146231
onnx-roberta-1,146242
squeezenet-1,146495
squeezenet-0,146797
squeezenet-1,147395
rodinia-needle-4,147591
rodinia-needle-2,148894
rodinia-needle-2,149921
rodinia-pathfinder-2,150500
rodinia-needle-2,150818
rodinia-needle-4,151641
rodinia-myocyte-2,151838
onnx-roberta-2,152314
rodinia-lavamd-1,152341
rodinia-needle-4,152369
rodinia-pathfinder-0,152459
squeezenet-1,152805
torch_rnn-0,153112
rodinia-srad-0,153658
rodinia-srad-1,153766
rodinia-needle-2,154334
rodinia-lavamd-3,154777
rodinia-myocyte-1,155994
cupy-0,156062
rodinia-lavamd-1,156575
rodinia-pathfinder-2,157591
onnx-roberta-2,157775
rodinia-lud-0,157881
rodinia-lavamd-3,158317
torch_rnn-0,158866
rodinia-pathfinder-1,159885
rodinia-myocyte-2,160042
rodinia-needle-2,161098
cupy-1,161136
rodinia-srad-0,161331
rodinia-pathfinder-3,162084
rodinia-needle-3,163194
rodinia-needle-4,163266
rodinia-needle-2,163564
rodinia-needle-3,163959
rodinia-pathfinder-4,164581
rodinia-pathfinder-1,164785
rodinia-lud-4,164939
rodinia-pathfinder-3,165473
onnx-roberta-0,167124
rodinia-needle-2,167565
rodinia-lud-4,167680
rodinia-needle-4,168592
squeezenet-0,169072
rodinia-lud-0,169108
rodinia-lud-0,169324
onnx-roberta-2,169368
rodinia-needle-4,169986
rodinia-pathfinder-2,171353
rodinia-needle-3,171711
rodinia-srad-4,172185
rodinia-lavamd-2,172252
rodinia-lavamd-0,172550
rodinia-lavamd-1,172718
rodinia-needle-3,172879
rodinia-myocyte-4,173051
rodinia-srad-0,173170
rodinia-pathfinder-0,173320
rodinia-lavamd-4,173815
rodinia-srad-2,174127
rodinia-needle-2,174156
rodinia-lavamd-2,174536
rodinia-needle-3,174965
rodinia-myocyte-2,175202
rodinia-needle-3,175449
rodinia-srad-0,176424
rodinia-pathfinder-1,176876
onnx-roberta-2,178001
torch_rnn-0,178162
onnx-roberta-0,178413
rodinia-lavamd-2,178735
rodinia-lavamd-3,178750
onnx-roberta-3,179037
rodinia-pathfinder-2,180059
torch_rnn-2,180276
torch_rnn-1,180868
onnx-roberta-2,181095
squeezenet-1,181369
rodinia-lud-0,182488
rodinia-needle-2,183070
rodinia-lud-4,183751
rodinia-lud-3,184453
onnx-roberta-2,184853
torch_rnn-1,184951
squeezenet-1,185599
squeezenet-0,185909
rodinia-myocyte-4,186055
rodinia-needle-2,186186
rodinia-needle-3,187280
rodinia-lud-0,187810
onnx-roberta-4,188149
torch_rnn-2,188281
onnx-roberta-1,188575
torch_rnn-1,188615
rodinia-lavamd-1,188847
rodinia-lud-0,189643
rodinia-needle-4,190114
rodinia-lavamd-1,190298
rodinia-srad-0,190651
torch_rnn-1,190861
rodinia-needle-2,191510
rodinia-myocyte-4,191657
squeezenet-0,192000
rodinia-lud-4,192266
rodinia-needle-4,193002
squeezenet-0,193058
rodinia-needle-3,193141
cupy-1,193248
squeezenet-0,193309
onnx-roberta-0,193432
rodinia-myocyte-2,193463
onnx-roberta-0,193794
rodinia-needle-4,194374
cupy-1,194567
rodinia-needle-4,195414
rodinia-lavamd-4,195609
rodinia-needle-3,196419
rodinia-myocyte-4,196720
rodinia-needle-2,197262
rodinia-srad-0,197586
onnx-roberta-2,197770
torch_rnn-4,198527
rodinia-lud-3,198756
torch_rnn-1,199162
rodinia-needle-2,199574
onnx-roberta-1,199610
rodinia-needle-2,199856
rodinia-srad-4,200753
rodinia-pathfinder-4,201029
rodinia-srad-0,202013
squeezenet-1,202460
squeezenet-1,203067
rodinia-lavamd-2,203317
rodinia-pathfinder-0,203603
rodinia-pathfinder-1,204162
onnx-roberta-1,205238
rodinia-srad-0,206151
onnx-roberta-2,207800
rodinia-srad-1,208295
rodinia-lavamd-4,208371
rodinia-needle-2,209479
rodinia-lud-4,210675
rodinia-myocyte-4,212029
torch_rnn-0,212289
cupy-1,212841
rodinia-lud-1,213073
cupy-1,213482
rodinia-myocyte-4,213599
rodinia-needle-4,213752
squeezenet-0,213821
rodinia-needle-3,213979
rodinia-needle-2,214459
rodinia-needle-3,214493
rodinia-srad-1,214540
rodinia-lavamd-1,215425
torch_rnn-2,216071
rodinia-srad-1,217105
rodinia-needle-3,217525
onnx-roberta-2,217782
torch_rnn-1,219787
rodinia-lud-4,220260
rodinia-needle-4,220528
rodinia-needle-2,221371
onnx-roberta-2,222926
squeezenet-1,223189
rodinia-srad-0,223264
rodinia-myocyte-4,223349
rodinia-needle-3,223622
onnx-roberta-2,223708
onnx-roberta-1,223799
rodinia-needle-2,224374
torch_rnn-1,224400
rodinia-needle-3,225299
rodinia-lavamd-1,225362
rodinia-myocyte-4,225469
rodinia-pathfinder-4,225825
rodinia-pathfinder-3,225982
squeezenet-0,227130
rodinia-myocyte-2,227487
cupy-4,228958
squeezenet-0,229272
rodinia-srad-4,229969
rodinia-needle-2,230086
squeezenet-0,230494
rodinia-needle-4,230538
onnx-roberta-1,231027
torch_rnn-4,231249
rodinia-pathfinder-4,231374
rodinia-lud-3,231936
rodinia-needle-2,232297
rodinia-pathfinder-0,232948
rodinia-lavamd-4,233059
rodinia-myocyte-4,233102
rodinia-needle-4,233283
cupy-1,233410
torch_rnn-0,234967
rodinia-lud-4,235791
rodinia-lavamd-3,236132
rodinia-lavamd-3,236187
onnx-roberta-4,236360
rodinia-needle-2,236783
torch_rnn-2,237569
rodinia-pathfinder-4,238217
rodinia-lud-3,238687
rodinia-lud-1,238804
rodinia-needle-4,239703
rodinia-needle-3,239833
rodinia-pathfinder-1,239842
cupy-1,240390
rodinia-needle-4,240501
rodinia-lavamd-1,241208
rodinia-needle-3,241684
rodinia-needle-3,241754
rodinia-needle-3,242944
cupy-1,243435
torch_rnn-0,243540
rodinia-lud-0,243865
rodinia-srad-4,244969
rodinia-myocyte-2,245695
rodinia-srad-1,246329
rodinia-lavamd-1,246493
rodinia-needle-3,246640
rodinia-lud-4,246805
onnx-roberta-2,247720
rodinia-needle-3,248295
rodinia-lud-4,248536
rodinia-pathfinder-1,248875
rodinia-needle-3,249909
torch_rnn-2,250479
rodinia-pathfinder-2,250760
torch_rnn-2,251561
rodinia-pathfinder-2,252238
rodinia-lud-3,252687
rodinia-needle-2,254806
rodinia-srad-4,255345
cupy-2,256676
rodinia-srad-2,257162
rodinia-lud-0,257208
rodinia-needle-4,257261
rodinia-lavamd-4,258245
rodinia-lud-2,259181
rodinia-myocyte-3,259335
onnx-roberta-2,259870
rodinia-needle-3,259921
rodinia-lud-4,260524
cupy-1,260825
squeezenet-1,261019
torch_rnn-1,261280
rodinia-lavamd-1,261326
onnx-roberta-4,261330
rodinia-srad-1,261391
onnx-roberta-1,262003
rodinia-lavamd-1,262595
rodinia-myocyte-4,262719
torch_rnn-0,263617
rodinia-srad-1,263989
rodinia-lud-4,264351
rodinia-lud-0,264551
rodinia-needle-3,265223
rodinia-srad-4,265498
onnx-roberta-3,266226
rodinia-lud-3,266852
rodinia-pathfinder-1,266977
rodinia-lud-4,267222
rodinia-lavamd-4,268715
squeezenet-4,268741
rodinia-needle-2,269205
rodinia-lud-2,269497
rodinia-lud-4,269736
rodinia-pathfinder-2,270363
rodinia-lavamd-3,270926
onnx-roberta-0,271301
rodinia-lavamd-3,271720
onnx-roberta-4,271724
rodinia-lud-0,273110
rodinia-needle-4,274002
rodinia-needle-2,274325
onnx-roberta-2,274388
rodinia-needle-4,275129
rodinia-needle-2,275483
torch_rnn-1,275895
rodinia-needle-4,276843
rodinia-lud-2,277087
rodinia-needle-4,277487
torch_rnn-0,278046
rodinia-needle-2,278286
rodinia-needle-2,278879
torch_rnn-2,279005
rodinia-lud-0,280122
rodinia-needle-2,282293
onnx-roberta-0,282564
rodinia-srad-0,283280
onnx-roberta-0,283799
rodinia-srad-0,284394
rodinia-needle-2,284550
squeezenet-0,285812
rodinia-lud-1,286403
rodinia-needle-2,286543
onnx-roberta-4,289633
rodinia-pathfinder-2,289918
onnx-roberta-3,290686
rodinia-needle-4,291298
rodinia-needle-4,292121
rodinia-lavamd-4,292600
rodinia-pathfinder-0,292838
rodinia-lavamd-3,292881
onnx-roberta-0,293800
rodinia-pathfinder-0,293807
squeezenet-0,293976
rodinia-pathfinder-0,294736
squeezenet-1,295956
onnx-roberta-0,297306
rodinia-lud-4,297716
rodinia-lavamd-2,297970
rodinia-lud-4,297989
rodinia-lud-4,298348
cupy-1,298721
rodinia-needle-2,298894
rodinia-needle-2,299211
rodinia-srad-3,299556
onnx-roberta-4,299757
rodinia-pathfinder-0,300127
cupy-1,300276
rodinia-needle-4,300793
rodinia-needle-4,302326
rodinia-srad-1,302641
rodinia-lavamd-3,303404
onnx-roberta-3,303445
rodinia-pathfinder-2,303710
rodinia-needle-3,304017
rodinia-srad-0,304862
rodinia-needle-3,306020
squeezenet-1,306567
rodinia-srad-1,306967
onnx-roberta-1,307073
rodinia-needle-4,307642
rodinia-pathfinder-0,308293
squeezenet-0,309395
rodinia-needle-3,309570
rodinia-needle-3,310123
rodinia-pathfinder-1,310230
rodinia-needle-4,311141
squeezenet-0,311175
rodinia-srad-4,311708
rodinia-needle-3,312226
rodinia-lud-0,313290
rodinia-lavamd-3,313842
rodinia-needle-4,314228
torch_rnn-1,314592
rodinia-myocyte-4,314766
onnx-roberta-0,314816
rodinia-pathfinder-0,315578
torch_rnn-0,315668
rodinia-needle-3,315712
rodinia-needle-3,316314
rodinia-lavamd-4,317357
rodinia-lud-4,317885
rodinia-pathfinder-4,318564
rodinia-needle-4,318819
rodinia-srad-1,318906
rodinia-needle-3,319151
rodinia-pathfinder-2,319780
rodinia-srad-1,319786
rodinia-lud-3,320732
rodinia-pathfinder-4,321045
rodinia-srad-2,321733
rodinia-needle-3,322298
torch_rnn-1,322985
onnx-roberta-3,323101
rodinia-needle-3,324192
onnx-roberta-1,324420
rodinia-lavamd-3,325299
rodinia-needle-2,326408
rodinia-myocyte-4,326510
torch_rnn-0,326517
rodinia-srad-1,326672
rodinia-needle-3,326934
rodinia-srad-2,327171
rodinia-needle-3,328108
torch_rnn-1,328877
rodinia-srad-4,329665
onnx-roberta-1,329672
onnx-roberta-4,329916
squeezenet-0,329969
torch_rnn-1,330727
squeezenet-0,332494
onnx-roberta-0,332564
rodinia-lud-3,332738
torch_rnn-0,332925
rodinia-srad-0,333893
rodinia-srad-1,334703
rodinia-needle-3,336203
rodinia-needle-4,336388
rodinia-myocyte-4,336536
rodinia-srad-3,337167
rodinia-lud-0,337205
torch_rnn-1,338959
torch_rnn-4,339292
onnx-roberta-0,339838
rodinia-pathfinder-3,340678
rodinia-lud-1,341730
onnx-roberta-0,342732
rodinia-lavamd-2,343479
rodinia-lud-4,347039
rodinia-pathfinder-4,347641
rodinia-srad-0,348145
onnx-roberta-3,348196
onnx-roberta-1,348650
rodinia-lud-2,348674
rodinia-pathfinder-3,348769
rodinia-needle-3,349114
squeezenet-2,349254
onnx-roberta-0,349445
cupy-4,349669
rodinia-needle-4,349854
rodinia-pathfinder-4,350279
rodinia-srad-4,351695
rodinia-needle-3,351759
rodinia-pathfinder-2,351860
onnx-roberta-0,352865
rodinia-needle-4,353153
rodinia-needle-4,354117
rodinia-needle-4,354256
rodinia-lud-3,354462
rodinia-pathfinder-4,355247
rodinia-pathfinder-2,355759
rodinia-pathfinder-4,355924
rodinia-myocyte-4,356054
rodinia-needle-4,356859
rodinia-needle-2,357119
rodinia-srad-1,359177
onnx-roberta-2,359198
rodinia-needle-3,359575
rodinia-srad-0,360444
cupy-1,360551
rodinia-needle-3,361416
cupy-1,361682
rodinia-myocyte-4,362971
rodinia-needle-3,363695
cupy-1,364265
rodinia-srad-0,364990
rodinia-srad-0,365047
rodinia-needle-3,365126
rodinia-needle-4,365138
rodinia-pathfinder-1,365221
rodinia-pathfinder-2,365358
torch_rnn-1,365612
rodinia-needle-2,365698
squeezenet-0,366284
onnx-roberta-0,367190
onnx-roberta-4,367990
rodinia-lud-0,368018
rodinia-lud-4,368958
torch_rnn-1,369080
squeezenet-0,369360
rodinia-pathfinder-0,370379
squeezenet-0,370568
rodinia-lavamd-1,370693
rodinia-myocyte-4,370719
torch_rnn-1,370751
onnx-roberta-1,372192
onnx-roberta-0,372927
torch_rnn-0,374599
rodinia-srad-1,374796
squeezenet-0,374806
squeezenet-0,375831
rodinia-pathfinder-4,376078
rodinia-pathfinder-2,377522
onnx-roberta-3,377728
rodinia-needle-4,378372
rodinia-needle-2,378414
rodinia-srad-1,378561
onnx-roberta-3,379601
rodinia-pathfinder-2,379977
squeezenet-0,380602
rodinia-pathfinder-3,381060
rodinia-srad-0,381147
rodinia-lud-2,381474
rodinia-pathfinder-0,381941
rodinia-lud-0,382446
rodinia-lud-1,382534
rodinia-srad-0,382718
rodinia-needle-3,383059
rodinia-needle-3,383364
rodinia-needle-4,383376
rodinia-srad-1,384165
rodinia-srad-1,384454
rodinia-needle-2,384544
rodinia-pathfinder-4,384952
rodinia-lavamd-4,385183
rodinia-needle-4,385360
rodinia-pathfinder-1,385672
rodinia-needle-3,385696
rodinia-needle-3,385710
rodinia-needle-3,386058
rodinia-myocyte-2,386063
rodinia-lavamd-4,386233
rodinia-pathfinder-0,386748
rodinia-needle-4,387186
onnx-roberta-1,387623
rodinia-pathfinder-4,387665
squeezenet-0,387994
onnx-roberta-0,388051
rodinia-lud-4,388074
rodinia-myocyte-4,388406
onnx-roberta-0,388424
onnx-roberta-2,389125
rodinia-needle-4,389180
torch_rnn-1,389195
onnx-roberta-0,389820
rodinia-pathfinder-1,390354
onnx-roberta-1,390902
cupy-4,391070
rodinia-lud-4,391707
onnx-roberta-0,392035
onnx-roberta-3,392865
onnx-roberta-2,392915
squeezenet-0,392986
rodinia-pathfinder-1,394255
rodinia-myocyte-2,394476
rodinia-lud-1,394654
rodinia-pathfinder-4,395849
rodinia-srad-0,395948
rodinia-pathfinder-4,396382
rodinia-needle-3,397811
rodinia-lud-0,397887
rodinia-pathfinder-1,398286
squeezenet-1,398306
rodinia-pathfinder-4,398667
squeezenet-1,398939
rodinia-needle-3,399017
rodinia-lud-2,399802
rodinia-srad-0,400833
onnx-roberta-1,401024
squeezenet-1,401647
rodinia-needle-4,402060
cupy-4,402704
rodinia-needle-4,403186
rodinia-pathfinder-3,403582
rodinia-lavamd-1,403630
rodinia-needle-2,404943
onnx-roberta-1,405220
squeezenet-0,405285
rodinia-lud-1,405556
torch_rnn-1,406159
rodinia-srad-4,406596
rodinia-lud-0,406662
torch_rnn-1,406691
rodinia-lavamd-3,407696
rodinia-needle-4,408873
rodinia-srad-0,409570
rodinia-needle-2,410023
rodinia-needle-2,411527
rodinia-pathfinder-0,412358
rodinia-needle-2,412441
torch_rnn-0,412671
rodinia-lud-4,413460
onnx-roberta-2,413949
rodinia-needle-4,414199
onnx-roberta-1,414674
rodinia-lud-0,415795
rodinia-myocyte-2,416323
rodinia-myocyte-2,416822
rodinia-myocyte-1,416942
rodinia-pathfinder-1,418058
torch_rnn-1,418072
rodinia-needle-3,418425
torch_rnn-2,418942
rodinia-srad-1,420256
rodinia-needle-3,420738
rodinia-needle-3,420796
cupy-1,420870
cupy-2,421061
rodinia-needle-2,422449
onnx-roberta-0,423038
rodinia-lud-0,423118
rodinia-pathfinder-2,423591
rodinia-lavamd-3,425671
onnx-roberta-3,426399
onnx-roberta-0,426441
rodinia-lavamd-2,428515
rodinia-needle-2,428644
rodinia-needle-2,428770
onnx-roberta-4,428945
rodinia-lavamd-3,428979
rodinia-needle-2,429014
rodinia-pathfinder-2,429068
rodinia-myocyte-2,430641
squeezenet-0,430807
rodinia-lud-4,430844
rodinia-lud-0,431599
rodinia-needle-3,432015
torch_rnn-0,432614
rodinia-pathfinder-2,432793
rodinia-srad-0,433441
rodinia-needle-4,433771
rodinia-pathfinder-3,434027
squeezenet-1,434043
onnx-roberta-1,434473
squeezenet-1,434778
rodinia-lud-3,434877
rodinia-lud-0,435197
rodinia-lavamd-4,435914
onnx-roberta-1,436056
rodinia-needle-4,436731
rodinia-lavamd-3,437283
cupy-1,438439
squeezenet-1,438564
rodinia-lud-1,438678
rodinia-needle-3,439155
rodinia-lavamd-3,439415
cupy-4,439943
onnx-roberta-2,439986
onnx-roberta-3,441541
rodinia-lud-0,441738
squeezenet-1,442115
rodinia-lud-4,442310
rodinia-pathfinder-1,442625
cupy-0,442978
rodinia-needle-2,443123
cupy-1,443904
rodinia-needle-2,444279
rodinia-srad-3,444417
rodinia-lud-3,444631
rodinia-lud-3,445729
cupy-1,445916
rodinia-needle-2,446497
squeezenet-0,447316
onnx-roberta-2,448223
rodinia-needle-2,448413
onnx-roberta-0,449584
rodinia-myocyte-4,449936
cupy-1,450017
rodinia-pathfinder-4,450415
rodinia-needle-3,451111
rodinia-needle-2,451716
rodinia-srad-1,451940
torch_rnn-2,452417
rodinia-lavamd-2,452985
onnx-roberta-2,453124
rodinia-pathfinder-4,453135
rodinia-srad-1,453494
rodinia-lud-0,454461
rodinia-needle-4,454626
rodinia-lud-0,455325
squeezenet-0,455545
rodinia-lud-4,457219
rodinia-myocyte-0,457789
rodinia-srad-1,458879
rodinia-needle-2,459083
squeezenet-1,460445
rodinia-needle-2,460606
rodinia-lud-4,461218
onnx-roberta-1,461988
rodinia-lavamd-3,462523
rodinia-srad-1,462895
rodinia-lavamd-4,463378
cupy-4,464225
torch_rnn-1,464302
rodinia-pathfinder-3,464613
rodinia-lud-3,464797
onnx-roberta-4,465340
rodinia-lud-0,465576
rodinia-myocyte-2,465621
onnx-roberta-3,466554
torch_rnn-1,466645
onnx-roberta-1,467772
squeezenet-2,468583
squeezenet-1,468737
onnx-roberta-2,469001
onnx-roberta-0,469025
rodinia-pathfinder-4,469426
rodinia-srad-1,469848
rodinia-lud-4,469921
squeezenet-4,469986
rodinia-lavamd-2,470412
rodinia-pathfinder-1,471608
squeezenet-2,472424
rodinia-lud-2,472493
torch_rnn-0,472705
onnx-roberta-1,473011
rodinia-lavamd-4,473844
rodinia-needle-4,474665
squeezenet-1,475456
rodinia-needle-3,477529
cupy-1,478221
rodinia-lud-0,478650
rodinia-needle-2,479398
rodinia-lud-0,480836
rodinia-needle-3,482647
rodinia-srad-0,482760
rodinia-needle-4,483902
rodinia-srad-1,484306
squeezenet-0,484416
cupy-1,484433
rodinia-needle-2,484445
cupy-0,485442
rodinia-srad-1,485461
rodinia-pathfinder-0,485694
onnx-roberta-3,486849
rodinia-lavamd-3,486984
rodinia-srad-0,487318
rodinia-lavamd-3,487485
rodinia-needle-2,489364
rodinia-lud-1,489555
rodinia-srad-4,490210
rodinia-myocyte-2,491323
torch_rnn-1,491583
rodinia-srad-0,491954
rodinia-srad-1,491991
rodinia-needle-2,492448
squeezenet-1,493203
rodinia-needle-2,493274
rodinia-pathfinder-1,493298
rodinia-srad-0,494024
onnx-roberta-0,495163
torch_rnn-1,495756
cupy-0,495907
rodinia-pathfinder-1,496314
rodinia-lud-1,496585
rodinia-myocyte-4,497390
rodinia-needle-3,497789
rodinia-srad-4,498057
rodinia-myocyte-3,498171
rodinia-needle-3,498398
rodinia-myocyte-4,498561
rodinia-pathfinder-0,499400
rodinia-lud-4,499451
squeezenet-1,499750
onnx-roberta-1,500851
