func_name,invoke_time_ms
squeezenet-1,172611
rodinia-lud-1,175400
rodinia-needle-2,175406
torch_rnn-1,176516
onnx-roberta-4,177563
rodinia-pathfinder-4,177957
rodinia-srad-4,178057
rodinia-pathfinder-0,178927
rodinia-srad-1,178942
rodinia-myocyte-2,179314
rodinia-lud-3,179441
rodinia-myocyte-2,179877
rodinia-needle-3,180397
onnx-roberta-0,181416
onnx-roberta-1,183362
rodinia-needle-2,183835
torch_rnn-1,184193
onnx-roberta-0,186236
torch_rnn-2,186437
rodinia-pathfinder-0,189990
rodinia-lud-0,190153
rodinia-lud-0,191365
rodinia-pathfinder-2,192116
rodinia-needle-3,193160
rodinia-myocyte-2,193242
rodinia-lud-4,193252
cupy-1,195455
rodinia-lud-1,198339
onnx-roberta-2,198380
rodinia-needle-2,202337
torch_rnn-0,202740
rodinia-lavamd-2,204291
rodinia-srad-0,205371
rodinia-lud-3,205924
rodinia-pathfinder-0,207316
rodinia-needle-4,208449
rodinia-srad-0,208846
rodinia-pathfinder-4,209190
rodinia-needle-2,209618
rodinia-needle-4,210348
rodinia-pathfinder-2,212402
squeezenet-0,214124
squeezenet-2,214329
rodinia-srad-4,214694
rodinia-lavamd-3,215948
rodinia-pathfinder-1,216665
torch_rnn-0,218996
cupy-2,220288
rodinia-pathfinder-4,221260
rodinia-needle-3,221513
rodinia-lavamd-1,223326
onnx-roberta-0,223476
rodinia-pathfinder-1,223956
rodinia-needle-4,225081
rodinia-pathfinder-4,226715
rodinia-pathfinder-1,228818
rodinia-lud-4,229211
rodinia-pathfinder-4,232779
rodinia-srad-0,232874
onnx-roberta-0,235137
rodinia-srad-1,235405
rodinia-pathfinder-0,235962
rodinia-lavamd-0,236012
onnx-roberta-1,236870
rodinia-lud-3,237485
rodinia-lud-4,241703
rodinia-lud-4,243940
rodinia-needle-2,244862
rodinia-pathfinder-4,245747
rodinia-needle-3,245902
rodinia-needle-3,246468
torch_rnn-1,247517
rodinia-myocyte-2,247555
rodinia-needle-3,247838
onnx-roberta-0,248629
onnx-roberta-0,249480
rodinia-lud-4,249575
rodinia-myocyte-2,250318
rodinia-lud-3,250697
rodinia-myocyte-2,251212
rodinia-pathfinder-4,253202
rodinia-needle-4,254366
cupy-1,254401
rodinia-needle-2,255284
squeezenet-1,256264
rodinia-lud-4,256302
rodinia-needle-3,257052
onnx-roberta-3,257754
rodinia-lud-3,257838
rodinia-needle-2,258363
rodinia-needle-3,259852
rodinia-myocyte-1,262786
rodinia-lavamd-1,263209
onnx-roberta-4,263228
rodinia-lud-1,264088
onnx-roberta-0,266594
torch_rnn-4,267366
rodinia-needle-2,269948
rodinia-myocyte-2,270495
rodinia-needle-4,270680
rodinia-lud-4,273955
rodinia-needle-4,274107
rodinia-pathfinder-2,274478
rodinia-srad-2,275337
rodinia-lud-0,275945
rodinia-lud-0,276652
rodinia-lud-4,276860
rodinia-pathfinder-0,276890
cupy-1,277297
rodinia-lud-4,278124
onnx-roberta-3,278528
rodinia-srad-0,279372
onnx-roberta-3,281057
cupy-1,281541
onnx-roberta-0,281612
rodinia-needle-2,281876
rodinia-pathfinder-1,283824
rodinia-needle-4,284480
torch_rnn-1,285333
rodinia-myocyte-4,285766
onnx-roberta-2,286058
onnx-roberta-1,286179
torch_rnn-1,288205
rodinia-needle-2,288571
rodinia-srad-0,288721
rodinia-lavamd-2,289844
torch_rnn-1,290812
rodinia-needle-4,291043
torch_rnn-1,291279
onnx-roberta-0,291436
rodinia-needle-4,292682
torch_rnn-1,292884
onnx-roberta-4,295338
torch_rnn-1,296256
torch_rnn-0,296473
rodinia-needle-4,297003
rodinia-lud-0,297022
rodinia-pathfinder-0,297803
rodinia-srad-0,298503
onnx-roberta-1,301490
onnx-roberta-4,302123
torch_rnn-2,302288
torch_rnn-1,302446
rodinia-srad-1,302887
rodinia-pathfinder-4,303233
rodinia-pathfinder-3,305339
squeezenet-1,307829
onnx-roberta-1,308176
onnx-roberta-0,308580
onnx-roberta-1,311242
rodinia-lud-1,312343
squeezenet-1,313396
rodinia-srad-1,313967
onnx-roberta-1,314122
rodinia-srad-4,314376
rodinia-needle-2,316043
rodinia-needle-2,321278
rodinia-needle-4,321306
rodinia-lud-1,323187
rodinia-needle-3,325119
rodinia-lud-3,326180
rodinia-needle-2,327444
rodinia-srad-1,327454
onnx-roberta-0,328203
onnx-roberta-1,328532
rodinia-needle-3,329297
rodinia-lud-3,329929
onnx-roberta-0,330559
rodinia-lud-1,333941
rodinia-pathfinder-4,334012
onnx-roberta-0,335020
rodinia-needle-3,335817
squeezenet-0,336122
squeezenet-1,336274
rodinia-needle-3,336736
rodinia-pathfinder-2,338456
rodinia-lud-3,338796
rodinia-needle-3,339618
rodinia-needle-3,340717
onnx-roberta-0,341461
rodinia-lavamd-2,344674
rodinia-srad-4,344827
rodinia-needle-3,346048
squeezenet-1,346330
squeezenet-0,348149
rodinia-myocyte-2,350612
rodinia-pathfinder-0,351250
rodinia-pathfinder-2,351865
onnx-roberta-0,352750
rodinia-srad-1,352902
rodinia-lud-3,357147
rodinia-lud-2,358427
rodinia-needle-3,360369
rodinia-needle-2,360662
onnx-roberta-1,360700
rodinia-lavamd-1,360875
cupy-1,361131
rodinia-srad-4,362506
rodinia-lavamd-0,363945
rodinia-needle-2,363989
rodinia-pathfinder-0,364191
rodinia-needle-2,364679
rodinia-pathfinder-1,365688
rodinia-needle-4,366172
rodinia-myocyte-3,367070
onnx-roberta-2,367259
rodinia-myocyte-2,367618
rodinia-needle-4,368495
rodinia-myocyte-4,369008
onnx-roberta-0,371571
rodinia-needle-3,373474
onnx-roberta-0,373553
rodinia-lud-1,374686
rodinia-needle-2,375748
rodinia-myocyte-2,376455
rodinia-needle-4,376932
onnx-roberta-2,380062
rodinia-lavamd-4,380307
rodinia-needle-4,383118
rodinia-needle-3,384501
cupy-4,386387
rodinia-needle-3,386719
rodinia-needle-2,386993
cupy-1,387289
rodinia-lud-1,387466
onnx-roberta-0,388893
rodinia-myocyte-2,389149
rodinia-needle-4,389311
squeezenet-0,389651
rodinia-lud-0,390080
torch_rnn-0,391770
rodinia-needle-3,391915
rodinia-lud-4,393135
rodinia-myocyte-2,393264
rodinia-pathfinder-4,395085
rodinia-needle-2,399588
onnx-roberta-4,403762
rodinia-srad-0,406192
rodinia-needle-3,406979
rodinia-srad-1,408717
torch_rnn-0,409182
rodinia-pathfinder-4,409452
rodinia-srad-0,409628
cupy-1,410225
squeezenet-0,410459
rodinia-lavamd-1,410736
rodinia-needle-3,411487
rodinia-lavamd-4,411551
rodinia-srad-0,413028
rodinia-srad-0,414031
rodinia-myocyte-2,414883
torch_rnn-1,415640
rodinia-pathfinder-4,416702
rodinia-lud-4,419256
rodinia-lavamd-2,419424
rodinia-lud-2,422982
rodinia-pathfinder-3,423215
rodinia-lud-4,425215
rodinia-needle-3,425548
cupy-4,428741
rodinia-srad-0,428960
rodinia-needle-3,429699
rodinia-needle-2,429859
rodinia-srad-0,430829
rodinia-pathfinder-2,431614
onnx-roberta-2,431847
onnx-roberta-1,433829
rodinia-srad-2,434117
rodinia-lud-0,438445
torch_rnn-1,439153
rodinia-pathfinder-2,439538
rodinia-needle-2,439737
rodinia-needle-2,439997
cupy-1,441263
rodinia-needle-4,441388
rodinia-needle-4,442320
rodinia-needle-3,445210
onnx-roberta-0,445459
onnx-roberta-1,445986
cupy-1,447012
rodinia-pathfinder-1,447826
rodinia-lud-3,448453
rodinia-needle-3,451968
onnx-roberta-1,452150
rodinia-myocyte-2,452683
onnx-roberta-1,452822
rodinia-pathfinder-4,455804
rodinia-pathfinder-3,456812
rodinia-pathfinder-0,456891
rodinia-pathfinder-4,457497
cupy-1,461360
rodinia-srad-1,461586
squeezenet-1,463496
onnx-roberta-1,464111
rodinia-pathfinder-3,464187
rodinia-pathfinder-0,466571
rodinia-needle-2,467895
rodinia-srad-0,468874
rodinia-srad-1,469029
rodinia-lavamd-4,469241
rodinia-lavamd-4,471579
torch_rnn-1,472134
rodinia-pathfinder-4,474209
rodinia-lavamd-1,476062
cupy-1,478345
rodinia-pathfinder-3,478611
rodinia-myocyte-2,480519
rodinia-lud-1,481706
rodinia-needle-4,482478
squeezenet-1,485363
rodinia-pathfinder-2,486393
rodinia-lud-4,487164
rodinia-lud-1,488433
onnx-roberta-2,493693
rodinia-needle-4,494128
torch_rnn-1,495830
cupy-1,495852
rodinia-lavamd-1,496085
cupy-1,496354
torch_rnn-1,496686
onnx-roberta-1,496721
rodinia-needle-4,496762
rodinia-myocyte-2,496809
rodinia-needle-2,498500
rodinia-needle-3,498789
onnx-roberta-0,500436
onnx-roberta-0,500850
rodinia-needle-2,502228
rodinia-lud-4,502423
rodinia-lud-3,502614
rodinia-needle-3,503653
rodinia-needle-3,503666
onnx-roberta-2,505714
torch_rnn-0,505920
rodinia-srad-0,506056
rodinia-lavamd-3,506264
cupy-1,506990
onnx-roberta-3,507482
rodinia-pathfinder-0,508144
squeezenet-0,508237
rodinia-lud-4,508455
onnx-roberta-2,508642
rodinia-needle-3,509421
rodinia-lud-0,510549
rodinia-lavamd-4,512434
rodinia-needle-4,514274
rodinia-lud-3,514462
rodinia-lud-0,515087
onnx-roberta-0,515611
rodinia-needle-2,515656
squeezenet-0,515721
rodinia-needle-2,517656
onnx-roberta-3,520279
rodinia-lud-0,521155
rodinia-needle-2,521605
rodinia-lud-0,523094
rodinia-pathfinder-1,523906
rodinia-needle-3,523964
squeezenet-0,524541
rodinia-lud-1,524794
onnx-roberta-3,526415
onnx-roberta-1,527648
rodinia-lud-1,527959
squeezenet-1,529704
rodinia-srad-4,530054
rodinia-pathfinder-2,530071
rodinia-myocyte-2,530503
rodinia-needle-2,531136
cupy-0,532331
torch_rnn-2,533059
rodinia-needle-3,534341
cupy-1,535310
rodinia-lud-1,535906
rodinia-lud-0,536363
rodinia-lud-0,537563
rodinia-lud-1,538909
rodinia-srad-1,540345
torch_rnn-1,543534
rodinia-srad-1,544054
rodinia-lud-4,544612
onnx-roberta-3,545448
rodinia-srad-3,546148
rodinia-needle-2,549429
rodinia-myocyte-2,549839
rodinia-srad-0,550817
onnx-roberta-2,555349
rodinia-srad-4,555659
rodinia-lud-4,556349
rodinia-lud-3,556668
rodinia-lavamd-3,556790
rodinia-needle-3,557122
torch_rnn-2,557418
torch_rnn-1,557503
rodinia-pathfinder-0,557747
rodinia-needle-3,557854
rodinia-lud-0,560557
torch_rnn-0,561015
cupy-1,562287
rodinia-myocyte-2,562685
rodinia-needle-2,562972
torch_rnn-1,563956
rodinia-pathfinder-3,564090
rodinia-lud-3,566102
rodinia-lud-0,569542
rodinia-pathfinder-4,570105
squeezenet-1,570598
rodinia-pathfinder-2,570778
rodinia-lavamd-4,571014
squeezenet-1,571293
torch_rnn-2,573401
onnx-roberta-3,575013
rodinia-lavamd-4,575493
rodinia-pathfinder-0,575736
rodinia-pathfinder-0,576517
rodinia-myocyte-4,577449
squeezenet-0,578021
rodinia-needle-2,578112
squeezenet-0,579257
rodinia-needle-3,579697
rodinia-pathfinder-4,579734
cupy-1,580703
onnx-roberta-0,580770
rodinia-lavamd-3,580974
rodinia-lavamd-1,581945
rodinia-needle-2,584267
rodinia-needle-2,584654
torch_rnn-0,585194
rodinia-needle-3,585929
onnx-roberta-3,585968
rodinia-srad-2,586533
rodinia-lud-1,586873
onnx-roberta-3,587085
rodinia-pathfinder-0,588147
torch_rnn-1,588621
rodinia-srad-1,588890
rodinia-lud-4,589900
rodinia-needle-2,590564
rodinia-lud-4,590848
onnx-roberta-1,590993
onnx-roberta-1,594493
squeezenet-1,595441
torch_rnn-0,596772
squeezenet-1,597103
rodinia-lud-4,598678
rodinia-lud-0,599133
torch_rnn-0,600025
rodinia-needle-4,600444
rodinia-pathfinder-1,600488
cupy-1,601936
rodinia-lud-0,602211
rodinia-myocyte-4,603026
squeezenet-1,604152
rodinia-needle-2,604801
rodinia-lud-0,606360
torch_rnn-1,606911
rodinia-srad-2,607887
rodinia-lud-2,608811
rodinia-lavamd-4,608830
rodinia-myocyte-0,609826
torch_rnn-1,611970
rodinia-lavamd-3,612001
squeezenet-1,613140
rodinia-myocyte-3,613795
rodinia-pathfinder-3,614943
rodinia-srad-0,615257
rodinia-myocyte-4,616744
rodinia-lavamd-4,617923
squeezenet-0,619704
rodinia-lud-4,619969
rodinia-lavamd-4,620141
rodinia-myocyte-4,620787
rodinia-lud-1,621214
rodinia-needle-4,621297
rodinia-myocyte-2,624638
torch_rnn-4,625121
squeezenet-1,625816
onnx-roberta-2,626624
rodinia-needle-3,630867
rodinia-needle-2,631648
onnx-roberta-0,632669
rodinia-needle-4,633362
rodinia-lavamd-1,633387
rodinia-pathfinder-1,634165
rodinia-srad-0,634218
rodinia-srad-3,634442
onnx-roberta-2,637345
rodinia-pathfinder-0,638699
rodinia-needle-2,638828
onnx-roberta-3,639739
rodinia-pathfinder-0,642420
onnx-roberta-1,644193
rodinia-lud-4,645918
cupy-1,646915
rodinia-srad-0,647357
rodinia-lud-3,647389
cupy-1,648758
rodinia-pathfinder-4,650373
rodinia-needle-2,652281
rodinia-needle-3,652392
squeezenet-1,656691
rodinia-lavamd-3,657749
cupy-1,657923
squeezenet-1,658114
rodinia-lud-1,659153
onnx-roberta-0,659158
rodinia-lud-4,659309
rodinia-lud-0,659317
rodinia-needle-4,659778
torch_rnn-0,660001
onnx-roberta-3,660272
onnx-roberta-3,661097
rodinia-lud-1,662808
rodinia-pathfinder-0,664947
rodinia-pathfinder-4,666506
rodinia-needle-3,667850
rodinia-lavamd-1,668665
rodinia-lud-3,668769
rodinia-pathfinder-0,669786
rodinia-lavamd-4,669997
rodinia-needle-4,673641
rodinia-myocyte-2,675215
rodinia-lud-0,676844
onnx-roberta-0,676921
rodinia-lavamd-2,677213
rodinia-pathfinder-0,677262
onnx-roberta-3,677518
onnx-roberta-0,677970
rodinia-pathfinder-0,679185
rodinia-pathfinder-3,680298
rodinia-lud-3,682744
torch_rnn-0,683965
rodinia-srad-4,684958
rodinia-lavamd-2,685158
cupy-1,685410
onnx-roberta-0,685763
rodinia-lud-1,686006
rodinia-needle-4,686965
onnx-roberta-0,687365
rodinia-needle-4,687746
rodinia-needle-3,688186
rodinia-lud-3,689222
rodinia-srad-0,689413
rodinia-pathfinder-0,689750
rodinia-srad-0,689786
rodinia-lavamd-3,690352
squeezenet-1,693284
squeezenet-1,693890
rodinia-srad-1,694350
onnx-roberta-3,695891
squeezenet-1,696280
rodinia-needle-2,697759
onnx-roberta-1,699456
rodinia-myocyte-2,700338
rodinia-lud-4,701512
onnx-roberta-2,702318
rodinia-needle-4,702358
rodinia-needle-3,703523
rodinia-lavamd-0,703868
torch_rnn-0,705555
rodinia-lavamd-4,705834
rodinia-pathfinder-3,706008
rodinia-lud-1,706825
onnx-roberta-3,707571
squeezenet-0,707958
rodinia-lavamd-2,708105
rodinia-needle-2,708832
rodinia-lavamd-4,710574
onnx-roberta-1,710872
rodinia-needle-4,712018
rodinia-lud-2,713078
torch_rnn-2,715105
rodinia-needle-3,716275
rodinia-lud-3,717458
rodinia-pathfinder-1,717717
rodinia-lud-3,719416
rodinia-lud-0,719799
rodinia-srad-0,719848
rodinia-srad-0,721005
rodinia-lud-1,721429
rodinia-lud-4,721977
torch_rnn-1,722460
rodinia-myocyte-4,723055
rodinia-needle-3,723917
torch_rnn-0,724394
onnx-roberta-1,725982
rodinia-needle-3,728013
rodinia-lud-1,728205
rodinia-lavamd-4,728403
rodinia-lud-0,728435
rodinia-lud-3,728762
rodinia-myocyte-2,728855
rodinia-lud-4,729208
rodinia-pathfinder-2,730492
cupy-0,731018
rodinia-needle-3,731430
torch_rnn-1,731712
cupy-1,732769
rodinia-lud-4,737123
rodinia-needle-3,740108
rodinia-lud-4,741427
squeezenet-4,744715
rodinia-lud-0,746055
rodinia-pathfinder-0,746966
rodinia-lud-2,747374
onnx-roberta-3,749508
onnx-roberta-0,750799
torch_rnn-0,751380
rodinia-needle-3,752325
rodinia-pathfinder-0,752374
rodinia-srad-0,752910
rodinia-srad-4,753916
rodinia-myocyte-4,754517
rodinia-needle-2,754928
rodinia-srad-0,755465
rodinia-myocyte-2,756120
onnx-roberta-1,756627
rodinia-myocyte-4,756935
rodinia-lud-1,757559
rodinia-pathfinder-1,759696
rodinia-lud-1,760361
rodinia-pathfinder-4,761224
onnx-roberta-0,762486
onnx-roberta-2,765303
rodinia-lavamd-3,765647
cupy-1,766637
onnx-roberta-4,768076
rodinia-myocyte-2,771592
rodinia-needle-3,772178
rodinia-needle-4,772803
rodinia-pathfinder-0,774644
torch_rnn-2,774913
rodinia-srad-1,775579
rodinia-lavamd-4,776491
torch_rnn-0,777494
rodinia-needle-2,777900
cupy-1,780241
rodinia-srad-2,780762
cupy-1,781109
onnx-roberta-1,781298
rodinia-needle-2,781299
rodinia-srad-0,782960
rodinia-needle-3,785671
cupy-1,786107
rodinia-lud-1,786553
rodinia-needle-3,788680
rodinia-lud-3,788959
squeezenet-2,789276
cupy-1,791756
rodinia-srad-1,792395
onnx-roberta-1,792755
rodinia-needle-2,793520
rodinia-pathfinder-4,794217
squeezenet-0,794946
rodinia-srad-1,795653
squeezenet-1,796072
rodinia-lud-3,797208
rodinia-lud-2,805147
rodinia-needle-4,806201
rodinia-needle-2,807660
rodinia-lavamd-4,808500
onnx-roberta-1,808812
rodinia-lavamd-4,809590
squeezenet-0,810297
rodinia-needle-3,810884
rodinia-needle-2,811861
onnx-roberta-2,813525
torch_rnn-0,813735
rodinia-pathfinder-3,813738
squeezenet-1,814662
rodinia-lavamd-3,815977
rodinia-myocyte-2,816295
rodinia-lud-4,817051
rodinia-srad-0,817451
onnx-roberta-4,817892
rodinia-needle-3,818514
squeezenet-0,820641
rodinia-needle-3,820657
rodinia-srad-0,820875
rodinia-pathfinder-3,821964
torch_rnn-0,824997
rodinia-srad-4,827790
rodinia-lavamd-4,827979
rodinia-needle-2,829517
onnx-roberta-2,831606
rodinia-lud-1,832001
rodinia-srad-0,832629
rodinia-srad-1,832877
rodinia-srad-0,833235
rodinia-lavamd-4,833756
rodinia-needle-2,834289
rodinia-lud-3,834502
rodinia-lud-0,835302
squeezenet-0,838133
rodinia-pathfinder-1,840160
rodinia-lud-1,840754
cupy-1,841528
squeezenet-0,842012
rodinia-needle-2,843128
torch_rnn-1,843766
onnx-roberta-0,845044
squeezenet-1,845908
onnx-roberta-2,846809
squeezenet-1,847281
onnx-roberta-3,848217
rodinia-lud-0,848718
torch_rnn-0,849036
rodinia-lud-1,849557
rodinia-lavamd-4,850419
rodinia-srad-0,853129
cupy-1,853744
rodinia-lavamd-2,853997
rodinia-lud-0,854450
rodinia-srad-4,854827
cupy-2,855332
rodinia-myocyte-2,856960
rodinia-lud-0,857599
squeezenet-0,857746
rodinia-lavamd-1,858539
rodinia-myocyte-4,860037
rodinia-lavamd-4,860425
rodinia-lavamd-1,860723
rodinia-lud-0,860728
onnx-roberta-4,861286
onnx-roberta-1,861835
onnx-roberta-3,861933
rodinia-needle-2,862584
rodinia-needle-4,862625
onnx-roberta-0,864220
onnx-roberta-1,864262
rodinia-myocyte-2,864316
rodinia-pathfinder-4,865724
rodinia-lud-0,867668
cupy-1,867696
rodinia-needle-4,869423
rodinia-lud-2,870704
rodinia-lavamd-1,872099
torch_rnn-0,872273
rodinia-needle-4,872730
rodinia-lud-4,873598
rodinia-needle-2,874799
rodinia-myocyte-4,874946
rodinia-lud-0,875657
rodinia-pathfinder-1,875677
rodinia-srad-2,878757
torch_rnn-1,880112
onnx-roberta-2,881039
rodinia-needle-3,881772
rodinia-lud-2,881828
rodinia-srad-1,882538
rodinia-lavamd-1,883219
squeezenet-1,883275
onnx-roberta-0,884670
torch_rnn-1,884805
cupy-1,884941
rodinia-needle-3,885010
rodinia-needle-2,885178
torch_rnn-0,885397
rodinia-lud-3,886101
rodinia-myocyte-2,886550
rodinia-lud-2,887640
onnx-roberta-1,888101
rodinia-needle-4,888452
onnx-roberta-3,888752
rodinia-needle-4,889200
rodinia-needle-3,890196
rodinia-lud-1,891206
rodinia-needle-2,891442
onnx-roberta-4,892913
rodinia-lavamd-1,894932
torch_rnn-1,896497
rodinia-needle-3,901112
rodinia-needle-3,901808
rodinia-srad-4,902926
rodinia-needle-3,905450
rodinia-pathfinder-4,905672
rodinia-lavamd-4,906830
rodinia-needle-2,907107
rodinia-lud-1,907847
torch_rnn-2,907862
rodinia-lud-3,908855
rodinia-myocyte-2,908864
rodinia-lud-1,909090
rodinia-lud-2,910299
rodinia-pathfinder-4,913000
rodinia-needle-3,913138
onnx-roberta-3,913256
rodinia-needle-2,913963
torch_rnn-2,914193
squeezenet-0,914354
rodinia-srad-1,914410
onnx-roberta-2,915177
rodinia-srad-1,916165
rodinia-myocyte-4,916193
squeezenet-1,916503
onnx-roberta-0,917135
rodinia-lud-3,917893
torch_rnn-0,918054
rodinia-needle-2,918156
rodinia-pathfinder-0,921834
onnx-roberta-0,922069
rodinia-srad-0,923111
rodinia-lavamd-1,925224
rodinia-needle-3,925391
rodinia-myocyte-4,928304
rodinia-lud-4,929035
rodinia-lud-3,929818
rodinia-myocyte-2,930262
rodinia-pathfinder-0,931172
onnx-roberta-1,931223
rodinia-lud-4,931532
rodinia-myocyte-2,933321
rodinia-srad-0,933350
rodinia-lavamd-3,933646
cupy-1,935054
rodinia-srad-0,937597
rodinia-lavamd-0,937896
rodinia-needle-4,938022
rodinia-myocyte-3,938448
onnx-roberta-0,939708
cupy-1,942330
rodinia-needle-2,942450
rodinia-myocyte-4,945373
rodinia-srad-0,945958
rodinia-needle-2,946044
rodinia-needle-4,946849
cupy-1,947702
torch_rnn-0,947986
squeezenet-0,948318
rodinia-needle-4,948536
onnx-roberta-0,948673
rodinia-lud-1,949499
rodinia-srad-0,951696
rodinia-needle-2,952714
rodinia-lavamd-1,953588
onnx-roberta-2,953990
rodinia-needle-2,954047
cupy-1,954736
rodinia-myocyte-4,955104
cupy-4,958379
onnx-roberta-0,958852
onnx-roberta-1,958965
rodinia-srad-1,959307
onnx-roberta-2,959752
rodinia-needle-3,961011
squeezenet-1,961329
cupy-4,961343
onnx-roberta-3,961485
rodinia-myocyte-4,961552
rodinia-pathfinder-3,961746
rodinia-lud-0,962604
rodinia-needle-4,962784
rodinia-lud-3,963073
rodinia-pathfinder-4,964153
rodinia-needle-4,965951
squeezenet-2,966170
rodinia-srad-2,967634
rodinia-needle-3,967677
rodinia-lavamd-4,968422
rodinia-myocyte-4,969412
rodinia-needle-2,970420
onnx-roberta-1,970504
squeezenet-1,970923
rodinia-needle-3,971198
torch_rnn-1,972105
cupy-0,973019
onnx-roberta-1,973569
rodinia-needle-4,976170
rodinia-lud-2,976227
rodinia-needle-4,976711
squeezenet-1,978667
cupy-1,978681
rodinia-srad-4,979036
torch_rnn-1,980313
rodinia-myocyte-3,980887
rodinia-needle-4,982683
rodinia-lud-0,984263
torch_rnn-1,984907
rodinia-needle-3,985526
cupy-1,990812
torch_rnn-0,991533
rodinia-lud-4,994770
rodinia-pathfinder-1,996922
onnx-roberta-2,997339
squeezenet-1,999331
torch_rnn-1,999810
torch_rnn-1,1000160
rodinia-needle-3,1000441
rodinia-srad-0,1001172
onnx-roberta-3,1001658
rodinia-needle-3,1003222
rodinia-myocyte-4,1004877
rodinia-srad-0,1004883
onnx-roberta-2,1009155
onnx-roberta-2,1009165
rodinia-lud-1,1009454
onnx-roberta-2,1009737
rodinia-lud-0,1010715
rodinia-needle-2,1010851
rodinia-pathfinder-4,1012397
