func_name,invoke_time_ms
torch_rnn-0,102561
rodinia-myocyte-2,106131
rodinia-lud-1,107657
rodinia-needle-2,111237
cupy-1,112429
torch_rnn-2,114120
rodinia-needle-2,114207
torch_rnn-2,115482
onnx-roberta-2,121986
onnx-roberta-1,122182
rodinia-needle-3,125696
torch_rnn-0,126496
rodinia-pathfinder-4,128489
rodinia-needle-3,128837
rodinia-lud-0,129406
rodinia-pathfinder-1,129520
rodinia-lud-0,131766
rodinia-myocyte-0,131777
cupy-4,135177
rodinia-lud-2,137442
rodinia-pathfinder-1,138178
cupy-1,142534
onnx-roberta-0,145393
rodinia-pathfinder-1,147863
rodinia-myocyte-4,148589
onnx-roberta-1,149817
rodinia-needle-3,149966
onnx-roberta-1,150358
rodinia-needle-3,150467
torch_rnn-1,150812
rodinia-needle-4,151363
onnx-roberta-2,154467
rodinia-lud-4,154691
rodinia-needle-4,155841
rodinia-needle-2,156835
rodinia-needle-3,157429
cupy-1,157443
rodinia-pathfinder-0,157673
onnx-roberta-2,159034
squeezenet-1,159425
squeezenet-0,160194
rodinia-needle-3,161054
rodinia-needle-4,164035
rodinia-lavamd-4,166893
onnx-roberta-2,167704
rodinia-srad-0,169418
rodinia-needle-2,171103
rodinia-srad-1,172004
cupy-1,174911
rodinia-lud-0,176872
cupy-4,177577
torch_rnn-1,177887
rodinia-needle-2,177943
rodinia-lavamd-4,178886
rodinia-needle-4,185178
onnx-roberta-2,186073
rodinia-needle-2,187679
rodinia-srad-3,192200
rodinia-pathfinder-1,193211
onnx-roberta-3,196590
rodinia-lud-1,197152
rodinia-needle-4,198316
onnx-roberta-0,198422
torch_rnn-1,198894
rodinia-needle-2,199158
rodinia-lud-0,199940
rodinia-needle-4,200040
rodinia-lud-4,200062
onnx-roberta-2,201274
rodinia-srad-4,202376
torch_rnn-1,202396
rodinia-pathfinder-3,203851
rodinia-srad-2,204934
rodinia-pathfinder-1,206643
rodinia-needle-4,207585
torch_rnn-0,208178
rodinia-lavamd-2,210931
rodinia-pathfinder-3,211104
onnx-roberta-1,213922
onnx-roberta-3,215878
onnx-roberta-4,220102
torch_rnn-0,220555
rodinia-needle-2,220960
torch_rnn-1,221457
rodinia-needle-2,222165
onnx-roberta-1,222211
onnx-roberta-2,222559
cupy-1,223075
rodinia-pathfinder-3,223262
rodinia-lud-0,223861
rodinia-lud-1,224154
rodinia-myocyte-2,226195
rodinia-lud-4,226573
rodinia-pathfinder-2,226628
torch_rnn-2,227234
onnx-roberta-2,231782
onnx-roberta-3,232292
onnx-roberta-3,232965
torch_rnn-1,233616
rodinia-lud-3,234646
cupy-1,238921
squeezenet-1,240215
rodinia-pathfinder-0,240407
rodinia-lud-3,240745
rodinia-srad-2,241695
rodinia-srad-4,242216
rodinia-pathfinder-0,242623
squeezenet-0,244029
rodinia-needle-3,244733
rodinia-needle-2,244744
torch_rnn-2,246577
rodinia-needle-2,247816
rodinia-needle-3,248412
rodinia-pathfinder-3,249215
rodinia-lud-0,251257
rodinia-myocyte-2,251990
rodinia-lud-1,252778
rodinia-srad-0,254677
rodinia-needle-4,256620
rodinia-srad-0,256833
onnx-roberta-3,256953
rodinia-needle-2,257617
rodinia-needle-3,259072
onnx-roberta-0,259308
rodinia-needle-2,261227
rodinia-needle-3,262342
onnx-roberta-0,262482
rodinia-srad-2,263916
squeezenet-2,263967
cupy-1,264957
onnx-roberta-3,266544
onnx-roberta-2,266832
torch_rnn-1,266990
squeezenet-0,268307
rodinia-lud-1,268939
onnx-roberta-2,270040
rodinia-lud-0,273982
rodinia-srad-1,275652
rodinia-lud-0,275962
rodinia-lud-0,277396
cupy-1,278685
rodinia-needle-3,280458
rodinia-lavamd-1,280473
rodinia-needle-3,282553
rodinia-pathfinder-1,284652
onnx-roberta-2,286275
squeezenet-1,287065
rodinia-needle-3,287782
rodinia-lavamd-1,288867
rodinia-needle-2,290188
torch_rnn-2,291837
rodinia-needle-2,292711
squeezenet-0,292769
rodinia-srad-0,292942
torch_rnn-2,296648
onnx-roberta-1,297323
rodinia-lavamd-2,298254
rodinia-needle-2,298945
rodinia-needle-4,299500
rodinia-pathfinder-0,299515
torch_rnn-0,299829
rodinia-needle-2,300052
onnx-roberta-2,300759
squeezenet-0,301387
rodinia-srad-0,301861
rodinia-needle-2,301915
rodinia-needle-3,302219
rodinia-lud-3,303681
rodinia-needle-4,303976
rodinia-lavamd-3,304499
rodinia-lavamd-2,306475
rodinia-lavamd-3,306913
rodinia-needle-2,307211
rodinia-needle-4,307687
rodinia-needle-3,308231
rodinia-myocyte-2,308266
rodinia-needle-4,309518
rodinia-myocyte-4,310280
rodinia-lud-1,311260
rodinia-pathfinder-1,316270
rodinia-lud-0,319653
rodinia-srad-0,321283
rodinia-needle-3,321622
rodinia-myocyte-2,322033
rodinia-myocyte-2,323805
torch_rnn-2,325853
onnx-roberta-2,325940
rodinia-srad-0,326789
rodinia-lud-0,327407
rodinia-pathfinder-4,329218
rodinia-pathfinder-1,329608
onnx-roberta-2,331874
onnx-roberta-0,332259
rodinia-srad-0,332926
rodinia-pathfinder-2,333294
onnx-roberta-1,334442
rodinia-srad-4,335028
rodinia-srad-0,336001
rodinia-needle-3,337416
rodinia-lud-4,337504
rodinia-lud-0,341172
rodinia-pathfinder-3,341734
rodinia-needle-4,342479
rodinia-pathfinder-1,343772
rodinia-needle-3,344013
rodinia-needle-2,345974
cupy-1,346143
rodinia-lavamd-3,347108
rodinia-myocyte-4,348886
rodinia-pathfinder-3,349236
rodinia-needle-3,350373
onnx-roberta-2,350684
onnx-roberta-0,352102
cupy-1,352199
torch_rnn-1,354192
rodinia-srad-0,355713
rodinia-needle-2,355950
cupy-1,358577
rodinia-needle-3,360365
rodinia-needle-3,360455
rodinia-needle-2,360612
squeezenet-0,361104
torch_rnn-3,364056
cupy-1,364878
onnx-roberta-2,366827
rodinia-pathfinder-1,367818
torch_rnn-1,367890
rodinia-needle-3,368195
rodinia-lud-0,368509
onnx-roberta-4,368838
rodinia-needle-4,370192
rodinia-lavamd-2,370208
rodinia-lavamd-1,370555
rodinia-needle-3,372172
squeezenet-1,374409
rodinia-needle-2,374545
rodinia-myocyte-0,375160
cupy-1,376498
torch_rnn-4,378987
rodinia-needle-2,380370
rodinia-needle-2,382015
rodinia-lavamd-4,382108
onnx-roberta-0,382266
rodinia-lud-4,383229
rodinia-lud-4,383611
rodinia-srad-3,385910
rodinia-myocyte-2,386141
rodinia-myocyte-3,386148
rodinia-lavamd-4,388021
rodinia-srad-2,388652
rodinia-lud-4,388880
rodinia-needle-4,389369
rodinia-needle-3,389804
onnx-roberta-0,389971
rodinia-lud-4,391681
cupy-1,393106
rodinia-srad-1,393664
rodinia-needle-4,396520
rodinia-needle-4,396552
rodinia-lavamd-1,396587
onnx-roberta-0,400016
onnx-roberta-2,401188
onnx-roberta-2,402469
cupy-1,402991
rodinia-lavamd-1,403934
rodinia-pathfinder-3,403958
onnx-roberta-0,404627
cupy-0,405379
rodinia-lavamd-1,406060
torch_rnn-1,406860
torch_rnn-2,411285
rodinia-pathfinder-3,411576
torch_rnn-1,412200
onnx-roberta-0,414302
rodinia-pathfinder-0,414863
rodinia-needle-4,415229
rodinia-lavamd-2,415356
cupy-1,415759
rodinia-myocyte-2,416089
rodinia-needle-4,417544
onnx-roberta-3,417714
rodinia-srad-0,419138
rodinia-needle-3,419339
squeezenet-1,419583
squeezenet-0,421596
rodinia-lud-0,423638
rodinia-myocyte-3,424531
rodinia-srad-2,424782
rodinia-lud-0,425082
rodinia-pathfinder-0,425312
squeezenet-0,427093
onnx-roberta-3,427215
torch_rnn-0,427340
torch_rnn-0,429113
rodinia-srad-1,431374
rodinia-needle-4,433056
squeezenet-0,436822
torch_rnn-2,437217
cupy-1,441202
rodinia-lavamd-3,441934
onnx-roberta-2,443292
rodinia-lud-3,443491
rodinia-pathfinder-2,444749
rodinia-lud-1,445189
rodinia-lud-1,446860
rodinia-srad-0,449934
onnx-roberta-1,450269
rodinia-pathfinder-0,450273
rodinia-myocyte-2,451001
cupy-4,462042
rodinia-needle-3,465014
squeezenet-0,466643
rodinia-pathfinder-2,467798
onnx-roberta-1,468730
rodinia-lavamd-0,469503
rodinia-needle-4,470352
torch_rnn-0,470368
rodinia-lud-3,473640
rodinia-lavamd-1,474781
squeezenet-1,475981
rodinia-lud-1,476818
rodinia-lud-2,476914
rodinia-pathfinder-0,477461
rodinia-srad-4,477468
rodinia-pathfinder-1,477688
cupy-4,479171
cupy-1,480002
rodinia-lud-0,480045
rodinia-needle-4,483040
onnx-roberta-0,484587
squeezenet-1,486308
rodinia-srad-0,486742
torch_rnn-0,487728
rodinia-needle-3,488744
rodinia-srad-0,488854
onnx-roberta-1,489341
squeezenet-0,489888
rodinia-needle-3,489909
rodinia-needle-3,493302
rodinia-needle-3,496216
rodinia-lud-0,496376
onnx-roberta-2,496467
cupy-1,499156
rodinia-myocyte-4,501319
rodinia-srad-0,501832
rodinia-srad-0,501978
rodinia-lud-0,502124
squeezenet-2,503080
onnx-roberta-0,503843
rodinia-needle-4,504235
rodinia-pathfinder-3,504360
rodinia-lavamd-1,504522
onnx-roberta-2,506172
rodinia-needle-4,506648
rodinia-needle-2,507352
rodinia-pathfinder-1,509240
onnx-roberta-1,509477
rodinia-pathfinder-2,509586
rodinia-lavamd-3,509845
rodinia-myocyte-2,510898
squeezenet-0,511921
rodinia-pathfinder-0,512203
rodinia-lud-4,514570
rodinia-lud-0,515054
rodinia-needle-2,515536
squeezenet-4,515864
rodinia-needle-4,517320
rodinia-lud-1,517582
rodinia-lud-1,518689
rodinia-needle-4,521286
rodinia-myocyte-4,523093
rodinia-lud-4,525607
rodinia-needle-2,526307
rodinia-pathfinder-0,532117
cupy-1,532168
rodinia-lud-4,533737
rodinia-pathfinder-4,537951
rodinia-myocyte-4,538476
rodinia-needle-4,539025
rodinia-needle-3,541785
rodinia-lud-0,543034
rodinia-myocyte-2,544594
rodinia-lud-1,545512
rodinia-needle-4,545749
cupy-1,546104
onnx-roberta-2,546732
rodinia-srad-1,546878
rodinia-needle-3,547563
rodinia-needle-3,547939
torch_rnn-1,548090
rodinia-needle-4,548131
cupy-1,548530
rodinia-srad-4,549259
rodinia-myocyte-4,549849
rodinia-lud-0,552887
rodinia-needle-2,553093
rodinia-myocyte-4,553995
squeezenet-0,554464
onnx-roberta-0,554535
torch_rnn-0,555834
rodinia-pathfinder-0,556453
rodinia-lud-3,556651
rodinia-needle-3,557539
rodinia-myocyte-4,557572
rodinia-needle-2,557686
rodinia-needle-4,560125
rodinia-needle-4,566924
rodinia-srad-1,567483
onnx-roberta-2,568182
rodinia-lavamd-1,568616
rodinia-needle-2,569883
rodinia-needle-3,570326
rodinia-myocyte-3,572823
rodinia-pathfinder-3,576406
rodinia-pathfinder-0,578314
rodinia-pathfinder-3,578570
rodinia-pathfinder-2,578892
rodinia-needle-4,578902
squeezenet-1,579122
onnx-roberta-0,579227
rodinia-srad-1,581898
rodinia-srad-0,582562
rodinia-srad-4,583068
rodinia-needle-3,585158
rodinia-lavamd-1,588958
onnx-roberta-3,589543
rodinia-pathfinder-0,590210
rodinia-myocyte-4,590563
onnx-roberta-2,591526
onnx-roberta-2,594026
rodinia-needle-2,594695
onnx-roberta-0,594748
rodinia-lavamd-1,595051
rodinia-lud-4,595902
cupy-1,597053
rodinia-needle-2,597696
rodinia-needle-2,598100
rodinia-lud-2,598410
rodinia-myocyte-2,598414
rodinia-lavamd-1,598638
squeezenet-0,599202
onnx-roberta-2,600086
onnx-roberta-1,600707
onnx-roberta-3,606642
rodinia-lud-4,608084
onnx-roberta-0,608110
onnx-roberta-0,609047
rodinia-needle-2,615712
rodinia-lavamd-1,617518
rodinia-lud-4,619166
cupy-4,619634
rodinia-lavamd-0,619754
onnx-roberta-2,620669
rodinia-srad-1,621362
rodinia-lud-1,621511
squeezenet-1,621531
squeezenet-0,621558
rodinia-srad-1,623608
rodinia-needle-4,624140
rodinia-pathfinder-0,624424
cupy-1,625836
torch_rnn-1,626116
rodinia-pathfinder-2,626537
rodinia-lud-4,626916
torch_rnn-1,626964
cupy-4,627315
rodinia-myocyte-2,628350
rodinia-needle-3,628721
rodinia-pathfinder-4,630860
rodinia-lud-1,631144
squeezenet-0,631420
rodinia-lud-0,633348
torch_rnn-2,633935
rodinia-needle-2,634008
rodinia-pathfinder-2,634657
torch_rnn-0,636211
rodinia-srad-4,638281
rodinia-pathfinder-4,641241
rodinia-lavamd-4,643428
rodinia-pathfinder-4,643624
rodinia-needle-3,643711
rodinia-srad-4,646673
rodinia-srad-0,648151
rodinia-needle-2,648874
cupy-1,648891
rodinia-lud-1,650343
rodinia-lavamd-1,653722
torch_rnn-1,655098
rodinia-lud-4,658423
onnx-roberta-1,660467
rodinia-srad-1,662778
onnx-roberta-3,664036
rodinia-srad-4,664293
onnx-roberta-3,665167
rodinia-lavamd-1,667021
squeezenet-0,669531
rodinia-lavamd-1,669878
rodinia-lavamd-3,670042
rodinia-myocyte-2,671054
rodinia-srad-0,671456
torch_rnn-0,672366
onnx-roberta-0,676631
rodinia-needle-3,677388
rodinia-srad-1,677827
onnx-roberta-3,678471
rodinia-needle-2,678912
rodinia-needle-3,679482
rodinia-lavamd-1,679980
rodinia-pathfinder-4,680313
squeezenet-0,680628
onnx-roberta-1,680807
rodinia-lud-1,680844
cupy-0,681362
rodinia-needle-3,686618
rodinia-lud-1,687720
rodinia-srad-0,689647
cupy-1,689804
rodinia-needle-4,692719
rodinia-lud-3,692840
onnx-roberta-0,693948
rodinia-myocyte-4,699099
rodinia-needle-3,699566
rodinia-lavamd-3,699741
rodinia-pathfinder-0,700307
rodinia-needle-2,700340
rodinia-lud-3,702574
onnx-roberta-0,703486
rodinia-pathfinder-2,703715
onnx-roberta-2,705003
rodinia-needle-2,705371
rodinia-myocyte-3,706057
rodinia-needle-2,706395
rodinia-pathfinder-3,706432
rodinia-needle-4,707971
squeezenet-1,711401
onnx-roberta-2,711562
torch_rnn-4,711653
rodinia-myocyte-4,711810
rodinia-pathfinder-1,713371
cupy-1,715290
rodinia-needle-2,715401
onnx-roberta-2,715727
squeezenet-1,716363
cupy-1,716436
onnx-roberta-3,716614
torch_rnn-4,716969
squeezenet-0,718500
rodinia-pathfinder-4,718675
rodinia-lud-1,719910
rodinia-lud-4,720939
rodinia-pathfinder-4,723257
onnx-roberta-0,725042
rodinia-needle-3,726780
rodinia-pathfinder-0,728205
rodinia-needle-4,729153
cupy-1,730437
torch_rnn-0,732348
squeezenet-1,732824
rodinia-needle-4,733255
rodinia-needle-3,733948
rodinia-needle-2,735677
rodinia-pathfinder-4,738338
rodinia-srad-1,740295
squeezenet-2,742224
rodinia-myocyte-4,742369
rodinia-lavamd-3,745205
rodinia-pathfinder-2,749465
rodinia-lud-2,750111
rodinia-myocyte-2,751470
squeezenet-1,759010
rodinia-pathfinder-3,760516
rodinia-myocyte-3,761571
onnx-roberta-1,762673
rodinia-lavamd-4,763702
rodinia-myocyte-2,767368
squeezenet-1,768343
rodinia-pathfinder-0,769522
squeezenet-0,771208
rodinia-lud-0,774157
rodinia-pathfinder-1,774280
torch_rnn-1,776841
onnx-roberta-2,777332
rodinia-lud-3,779145
torch_rnn-1,779456
rodinia-needle-2,779913
rodinia-lud-4,780372
rodinia-pathfinder-4,780410
rodinia-pathfinder-4,780714
rodinia-needle-3,780838
rodinia-lud-0,781579
rodinia-needle-2,781917
rodinia-myocyte-4,781985
onnx-roberta-2,783152
rodinia-pathfinder-0,783900
rodinia-lavamd-1,784979
rodinia-myocyte-3,787310
rodinia-needle-3,787644
rodinia-myocyte-2,790137
rodinia-myocyte-2,790279
cupy-4,790401
rodinia-needle-3,790639
rodinia-lavamd-4,792241
cupy-1,794301
rodinia-needle-3,794424
cupy-0,795924
onnx-roberta-0,796289
rodinia-lavamd-4,797769
rodinia-myocyte-2,798096
rodinia-needle-3,800640
squeezenet-0,802728
rodinia-lud-0,802909
rodinia-myocyte-3,804383
rodinia-lud-4,805621
rodinia-lud-4,806095
rodinia-pathfinder-1,808780
cupy-0,809172
rodinia-needle-2,809364
onnx-roberta-1,809483
onnx-roberta-4,810948
rodinia-srad-1,812647
rodinia-lud-2,813641
rodinia-lud-4,819270
rodinia-lavamd-3,819631
onnx-roberta-0,820585
rodinia-needle-3,821830
onnx-roberta-2,822170
onnx-roberta-2,824499
rodinia-lavamd-1,824953
rodinia-needle-4,825213
onnx-roberta-3,825664
torch_rnn-0,825770
onnx-roberta-1,826770
rodinia-needle-2,828003
rodinia-needle-2,830041
onnx-roberta-4,830456
torch_rnn-1,831362
rodinia-needle-3,831644
rodinia-lud-4,833219
torch_rnn-0,833566
rodinia-needle-4,834786
onnx-roberta-2,837400
rodinia-needle-2,840562
torch_rnn-4,843343
rodinia-lavamd-2,843672
rodinia-myocyte-4,845138
onnx-roberta-1,845329
rodinia-lud-4,845624
rodinia-needle-4,847111
rodinia-lavamd-2,847996
rodinia-needle-3,848776
rodinia-lavamd-4,848894
rodinia-myocyte-4,850547
rodinia-lavamd-3,850615
onnx-roberta-0,851168
rodinia-pathfinder-4,851425
rodinia-needle-3,852378
rodinia-lud-0,853140
cupy-1,854755
rodinia-lud-1,855341
torch_rnn-2,856596
torch_rnn-0,856696
rodinia-lavamd-4,856911
rodinia-needle-4,857279
rodinia-needle-3,857588
rodinia-lud-0,858091
onnx-roberta-2,858827
rodinia-needle-4,859105
rodinia-lavamd-1,861284
torch_rnn-0,861608
cupy-1,862988
rodinia-lud-3,863102
rodinia-lud-1,863717
rodinia-pathfinder-1,865934
rodinia-lud-4,866242
torch_rnn-2,866249
rodinia-lud-0,867404
rodinia-pathfinder-1,869970
rodinia-needle-4,870453
onnx-roberta-4,875248
rodinia-pathfinder-4,879066
squeezenet-0,879640
rodinia-srad-0,883111
onnx-roberta-3,883885
rodinia-needle-2,884146
rodinia-pathfinder-2,887060
torch_rnn-1,889523
onnx-roberta-2,890232
rodinia-myocyte-2,890989
rodinia-pathfinder-0,891391
rodinia-needle-2,891474
rodinia-lud-0,892023
onnx-roberta-2,892438
rodinia-lavamd-3,893430
rodinia-myocyte-4,893906
rodinia-pathfinder-0,901910
rodinia-needle-2,903167
rodinia-lud-3,905776
rodinia-lavamd-4,908611
onnx-roberta-2,911242
rodinia-myocyte-3,911395
rodinia-lud-0,912952
cupy-4,913803
onnx-roberta-1,914499
rodinia-pathfinder-4,914588
rodinia-srad-0,915281
onnx-roberta-4,915810
rodinia-lud-3,918225
rodinia-needle-3,918940
rodinia-pathfinder-3,919862
rodinia-lud-1,919985
rodinia-lavamd-3,920291
rodinia-pathfinder-4,920535
rodinia-myocyte-3,920998
onnx-roberta-0,921132
onnx-roberta-2,922579
rodinia-pathfinder-3,925078
rodinia-pathfinder-2,925814
squeezenet-1,927121
rodinia-lavamd-0,928370
onnx-roberta-1,931850
onnx-roberta-4,934455
rodinia-lud-4,934966
rodinia-srad-0,935654
rodinia-lud-0,936496
rodinia-needle-3,937414
rodinia-lud-3,937711
rodinia-lud-3,942101
onnx-roberta-0,943098
rodinia-lud-2,943121
rodinia-srad-4,943297
rodinia-needle-4,946833
rodinia-pathfinder-4,947330
rodinia-pathfinder-3,947960
rodinia-needle-2,948037
rodinia-srad-1,949923
rodinia-myocyte-4,950899
squeezenet-1,951206
cupy-1,951338
cupy-1,951682
rodinia-needle-2,952155
cupy-1,953203
rodinia-pathfinder-4,955717
cupy-0,957921
squeezenet-1,958546
rodinia-pathfinder-4,960307
rodinia-lud-1,961394
rodinia-lud-2,961506
rodinia-lavamd-1,961765
cupy-1,962784
rodinia-pathfinder-1,963765
rodinia-pathfinder-1,964556
squeezenet-0,964683
rodinia-pathfinder-4,966216
rodinia-pathfinder-3,966645
rodinia-srad-1,967150
squeezenet-4,967484
rodinia-lud-2,968437
rodinia-needle-2,969853
rodinia-pathfinder-3,971966
rodinia-needle-4,973042
rodinia-lud-4,973522
rodinia-needle-4,973823
rodinia-needle-2,977070
onnx-roberta-2,977790
torch_rnn-2,978036
torch_rnn-2,978439
rodinia-pathfinder-4,982661
rodinia-pathfinder-0,983389
onnx-roberta-1,983830
onnx-roberta-0,985124
rodinia-needle-4,986376
rodinia-lud-0,987978
rodinia-pathfinder-0,988853
rodinia-lud-1,991198
rodinia-pathfinder-0,992288
rodinia-needle-4,993543
rodinia-needle-4,995898
cupy-0,996590
torch_rnn-4,996805
onnx-roberta-2,997157
rodinia-lavamd-1,997663
cupy-1,997908
onnx-roberta-1,1001515
rodinia-srad-0,1003184
onnx-roberta-2,1005140
rodinia-pathfinder-4,1008303
rodinia-needle-2,1008864
onnx-roberta-4,1010274
rodinia-myocyte-2,1010708
rodinia-pathfinder-0,1015957
squeezenet-0,1016338
rodinia-needle-2,1017461
rodinia-srad-3,1018183
rodinia-srad-0,1018341
rodinia-lud-3,1020275
cupy-1,1021036
cupy-1,1021326
squeezenet-4,1023747
rodinia-myocyte-2,1024282
rodinia-lud-0,1024491
rodinia-needle-2,1024942
onnx-roberta-2,1029803
torch_rnn-1,1032641
rodinia-myocyte-2,1033073
squeezenet-1,1033569
rodinia-lud-0,1037016
rodinia-lud-3,1037514
cupy-1,1037531
rodinia-needle-3,1038600
onnx-roberta-4,1039420
torch_rnn-1,1039539
rodinia-lud-4,1039745
rodinia-srad-0,1039859
onnx-roberta-2,1041072
squeezenet-1,1044247
rodinia-lud-0,1044738
rodinia-pathfinder-0,1044986
rodinia-lavamd-2,1045441
torch_rnn-2,1045487
rodinia-myocyte-2,1046799
rodinia-pathfinder-3,1047185
rodinia-needle-4,1048428
rodinia-srad-4,1048454
rodinia-pathfinder-3,1048455
cupy-1,1051890
squeezenet-0,1053358
rodinia-needle-3,1056972
rodinia-lud-4,1057186
rodinia-needle-2,1057187
rodinia-pathfinder-1,1057322
rodinia-myocyte-4,1058212
rodinia-pathfinder-4,1061920
torch_rnn-1,1062371
onnx-roberta-1,1063457
rodinia-pathfinder-2,1063876
rodinia-lud-0,1064059
rodinia-lavamd-2,1064775
rodinia-pathfinder-4,1064843
rodinia-lavamd-2,1065302
rodinia-lavamd-1,1065419
torch_rnn-0,1066945
onnx-roberta-3,1067375
rodinia-needle-3,1069095
rodinia-lavamd-1,1069791
rodinia-needle-4,1072181
rodinia-needle-4,1073695
onnx-roberta-1,1074251
rodinia-myocyte-4,1075275
rodinia-srad-1,1076921
rodinia-lavamd-1,1078515
rodinia-needle-4,1078525
rodinia-needle-4,1080068
rodinia-needle-4,1081926
cupy-0,1082639
rodinia-lavamd-4,1084771
rodinia-lavamd-0,1084935
rodinia-needle-4,1085601
rodinia-needle-4,1085773
rodinia-needle-2,1086848
onnx-roberta-3,1087374
rodinia-myocyte-2,1089187
rodinia-needle-4,1090182
onnx-roberta-1,1090188
torch_rnn-0,1092192
rodinia-needle-2,1092732
rodinia-pathfinder-4,1092852
rodinia-pathfinder-2,1093753
torch_rnn-1,1097817
torch_rnn-0,1098304
rodinia-srad-0,1098905
rodinia-lud-3,1099504
rodinia-srad-0,1100049
rodinia-srad-0,1100663
cupy-1,1100964
cupy-1,1102635
torch_rnn-1,1103370
rodinia-lud-3,1103713
rodinia-lud-3,1104348
torch_rnn-4,1104511
onnx-roberta-4,1104682
rodinia-srad-1,1106349
rodinia-lud-0,1106796
torch_rnn-2,1107123
rodinia-myocyte-4,1108207
rodinia-myocyte-4,1110005
squeezenet-1,1110402
rodinia-lud-3,1111208
rodinia-lud-4,1111388
rodinia-myocyte-2,1111489
onnx-roberta-2,1111583
rodinia-myocyte-1,1112312
rodinia-srad-0,1112438
rodinia-lud-1,1112781
rodinia-needle-4,1113776
onnx-roberta-2,1114032
rodinia-needle-2,1114973
onnx-roberta-0,1117425
rodinia-needle-3,1118482
rodinia-lud-0,1118718
squeezenet-0,1119226
torch_rnn-0,1119630
rodinia-pathfinder-3,1119688
rodinia-lavamd-4,1120616
rodinia-needle-3,1124240
onnx-roberta-0,1127638
onnx-roberta-0,1132758
onnx-roberta-2,1133804
rodinia-lud-0,1133880
rodinia-lud-3,1134362
rodinia-lavamd-3,1134608
rodinia-srad-4,1135061
rodinia-srad-0,1136053
rodinia-lud-4,1137834
rodinia-lavamd-2,1138171
onnx-roberta-3,1138479
onnx-roberta-0,1142148
rodinia-myocyte-2,1144893
torch_rnn-1,1145336
rodinia-needle-3,1146555
rodinia-needle-2,1147438
rodinia-pathfinder-0,1147628
rodinia-needle-4,1148112
rodinia-lavamd-2,1149180
rodinia-needle-3,1149799
rodinia-lavamd-2,1150748
rodinia-lavamd-3,1150897
rodinia-needle-2,1152699
rodinia-srad-1,1152989
rodinia-myocyte-2,1154108
squeezenet-4,1154703
onnx-roberta-0,1154897
rodinia-pathfinder-3,1155792
onnx-roberta-2,1156533
torch_rnn-2,1156802
cupy-1,1156831
rodinia-needle-2,1157412
rodinia-lud-0,1157650
rodinia-myocyte-4,1160150
torch_rnn-1,1160292
rodinia-needle-2,1161792
rodinia-srad-3,1163481
rodinia-lavamd-3,1163730
rodinia-lud-1,1163886
squeezenet-1,1167522
onnx-roberta-2,1167756
squeezenet-1,1170087
rodinia-needle-3,1172523
rodinia-needle-3,1172796
torch_rnn-0,1173040
rodinia-pathfinder-1,1173300
rodinia-needle-3,1173374
torch_rnn-0,1173606
onnx-roberta-1,1173646
