func_name,invoke_time_ms
torch_rnn-1,95475
onnx-roberta-0,95508
pyhpc-isoneural-3,95872
torch_rnn-2,96344
pyhpc-eos-0,96403
onnx-roberta-3,96825
pyhpc-isoneural-3,97036
torch_rnn-4,97272
cupy-2,97301
pyhpc-eos-3,98205
onnx-roberta-4,99011
pyhpc-eos-1,99173
pyhpc-isoneural-1,99417
cupy-2,99859
pyhpc-eos-4,100428
squeezenet-1,100483
pyhpc-isoneural-1,100911
pyhpc-eos-1,100963
onnx-roberta-3,101005
torch_rnn-0,101177
cupy-0,101726
torch_rnn-4,102716
squeezenet-4,103927
cupy-0,104119
onnx-roberta-0,104286
cupy-4,104609
onnx-roberta-3,105203
squeezenet-1,105387
onnx-roberta-2,105519
pyhpc-isoneural-0,105591
squeezenet-0,105912
onnx-roberta-4,105958
squeezenet-2,106472
onnx-roberta-0,106658
torch_rnn-4,106664
pyhpc-eos-0,106907
pyhpc-eos-1,107277
onnx-roberta-0,107638
cupy-4,108029
pyhpc-isoneural-0,108073
squeezenet-1,108171
cupy-0,108292
pyhpc-eos-1,108412
cupy-1,108537
pyhpc-eos-1,108605
pyhpc-isoneural-3,108988
pyhpc-isoneural-0,109259
onnx-roberta-1,109850
pyhpc-isoneural-2,109879
onnx-roberta-1,109983
cupy-1,110114
pyhpc-isoneural-1,110624
pyhpc-isoneural-3,113538
onnx-roberta-1,113837
pyhpc-isoneural-3,115507
pyhpc-eos-3,116498
squeezenet-2,116624
onnx-roberta-4,116815
pyhpc-eos-4,117303
pyhpc-eos-2,117756
squeezenet-2,118794
squeezenet-2,119184
pyhpc-eos-1,119212
pyhpc-eos-4,119475
onnx-roberta-0,119768
squeezenet-2,120319
onnx-roberta-3,120690
cupy-4,121831
pyhpc-eos-4,121920
pyhpc-eos-2,123135
pyhpc-isoneural-2,123186
pyhpc-isoneural-1,123703
onnx-roberta-2,123852
cupy-1,124169
squeezenet-0,124382
pyhpc-eos-1,124779
onnx-roberta-4,124787
pyhpc-eos-0,124841
onnx-roberta-2,125294
pyhpc-eos-1,125772
onnx-roberta-1,126834
cupy-1,130067
torch_rnn-4,130552
pyhpc-eos-4,132088
squeezenet-0,132378
torch_rnn-4,132830
pyhpc-eos-1,133290
pyhpc-eos-0,136974
cupy-4,137120
pyhpc-isoneural-3,137354
onnx-roberta-1,138465
pyhpc-eos-4,139700
onnx-roberta-2,139911
cupy-0,141341
cupy-4,141502
onnx-roberta-3,142099
torch_rnn-0,142273
onnx-roberta-3,142447
pyhpc-eos-0,142530
onnx-roberta-2,143217
torch_rnn-1,143409
onnx-roberta-2,144583
pyhpc-isoneural-3,145011
pyhpc-eos-2,145254
pyhpc-isoneural-3,145622
torch_rnn-0,145971
cupy-1,146066
cupy-4,146690
squeezenet-2,147011
squeezenet-2,147409
cupy-1,149631
pyhpc-eos-3,149792
pyhpc-eos-0,150202
cupy-0,150466
squeezenet-2,150759
cupy-2,153549
onnx-roberta-2,153610
pyhpc-eos-1,154405
cupy-4,154553
pyhpc-eos-4,154954
torch_rnn-0,155432
onnx-roberta-0,155468
onnx-roberta-3,155513
pyhpc-isoneural-1,155992
pyhpc-isoneural-1,156461
squeezenet-2,156492
onnx-roberta-0,156586
pyhpc-isoneural-0,157063
squeezenet-1,157515
cupy-1,157851
squeezenet-4,158366
squeezenet-4,158803
pyhpc-eos-4,158892
onnx-roberta-3,160255
pyhpc-eos-2,160265
onnx-roberta-2,162714
pyhpc-isoneural-3,165379
cupy-0,165661
pyhpc-eos-2,165712
pyhpc-eos-4,165846
pyhpc-eos-3,166960
pyhpc-eos-1,167564
squeezenet-1,168090
torch_rnn-0,168420
pyhpc-eos-2,169082
onnx-roberta-2,171364
pyhpc-isoneural-1,172257
pyhpc-eos-4,172971
onnx-roberta-1,173686
onnx-roberta-0,174318
torch_rnn-4,174518
onnx-roberta-1,174871
onnx-roberta-1,175042
pyhpc-eos-2,176794
torch_rnn-3,176970
pyhpc-eos-4,177897
pyhpc-eos-3,179707
onnx-roberta-1,180279
onnx-roberta-0,180964
onnx-roberta-3,182739
cupy-2,182979
pyhpc-eos-0,183080
onnx-roberta-1,184500
cupy-4,185327
onnx-roberta-3,187187
onnx-roberta-2,187271
onnx-roberta-2,187583
pyhpc-eos-0,188553
onnx-roberta-4,188587
pyhpc-isoneural-0,188770
torch_rnn-4,188814
pyhpc-eos-3,189953
pyhpc-isoneural-1,190028
squeezenet-4,190469
pyhpc-isoneural-3,191369
squeezenet-2,192048
pyhpc-eos-1,192124
pyhpc-eos-4,193721
onnx-roberta-2,193941
pyhpc-isoneural-0,194557
torch_rnn-2,194948
onnx-roberta-0,195049
onnx-roberta-0,195889
onnx-roberta-1,195946
squeezenet-4,195948
squeezenet-1,196792
pyhpc-isoneural-0,197773
torch_rnn-0,198868
torch_rnn-0,199760
squeezenet-2,200474
pyhpc-eos-1,201376
onnx-roberta-3,201414
onnx-roberta-4,201510
squeezenet-2,202288
onnx-roberta-0,202542
onnx-roberta-2,202587
pyhpc-eos-0,204928
onnx-roberta-0,205295
onnx-roberta-3,205897
torch_rnn-4,206278
onnx-roberta-0,207014
onnx-roberta-4,207560
cupy-1,208207
cupy-1,209903
pyhpc-eos-1,210224
cupy-1,210590
torch_rnn-1,212250
onnx-roberta-1,213588
cupy-2,214025
onnx-roberta-1,214040
onnx-roberta-3,214061
pyhpc-eos-1,214578
torch_rnn-0,214579
pyhpc-eos-1,215182
torch_rnn-4,216295
onnx-roberta-1,217485
pyhpc-eos-1,218054
pyhpc-isoneural-3,218193
squeezenet-0,219874
onnx-roberta-1,220384
pyhpc-eos-4,220425
pyhpc-isoneural-1,220454
squeezenet-4,220555
cupy-4,221341
onnx-roberta-4,222132
torch_rnn-0,222282
torch_rnn-4,223029
cupy-0,223147
onnx-roberta-3,225767
pyhpc-eos-2,226351
torch_rnn-3,226468
pyhpc-eos-1,226704
pyhpc-eos-2,227785
onnx-roberta-0,229227
pyhpc-isoneural-3,229496
pyhpc-isoneural-1,229531
pyhpc-eos-1,230083
pyhpc-eos-1,230320
cupy-2,230748
torch_rnn-4,230837
onnx-roberta-4,231484
onnx-roberta-0,231817
torch_rnn-4,231918
pyhpc-isoneural-1,232277
pyhpc-eos-4,232830
squeezenet-1,233186
squeezenet-0,233259
onnx-roberta-0,234265
pyhpc-isoneural-1,235454
pyhpc-isoneural-3,236519
squeezenet-0,236545
torch_rnn-2,237348
squeezenet-1,238250
onnx-roberta-0,238267
pyhpc-isoneural-2,238314
onnx-roberta-1,238785
squeezenet-1,240304
onnx-roberta-1,241066
pyhpc-isoneural-1,241430
squeezenet-0,242313
cupy-1,242351
pyhpc-eos-2,243253
cupy-2,243617
pyhpc-isoneural-0,245544
pyhpc-isoneural-1,246283
pyhpc-isoneural-0,247405
onnx-roberta-2,248693
squeezenet-1,249078
torch_rnn-0,249336
squeezenet-2,249429
torch_rnn-4,249557
squeezenet-0,250482
onnx-roberta-1,250535
onnx-roberta-4,251947
onnx-roberta-2,253125
cupy-0,253172
onnx-roberta-2,253782
cupy-1,254260
pyhpc-isoneural-2,255428
onnx-roberta-2,255774
squeezenet-4,256350
pyhpc-eos-4,258008
pyhpc-isoneural-3,258473
onnx-roberta-3,258658
torch_rnn-4,260842
pyhpc-eos-3,261572
cupy-0,262029
cupy-4,262732
cupy-0,264570
pyhpc-isoneural-0,265028
onnx-roberta-2,265306
onnx-roberta-4,265714
cupy-1,265771
onnx-roberta-3,265951
pyhpc-eos-2,265967
onnx-roberta-2,265975
pyhpc-eos-4,266757
pyhpc-eos-0,266816
cupy-0,269690
pyhpc-isoneural-1,270436
cupy-4,270439
onnx-roberta-4,270518
pyhpc-eos-2,270814
pyhpc-isoneural-2,271035
pyhpc-eos-0,271797
pyhpc-isoneural-3,273758
onnx-roberta-3,274512
pyhpc-eos-0,274636
pyhpc-isoneural-3,276214
pyhpc-isoneural-0,277901
onnx-roberta-3,278142
onnx-roberta-0,278247
pyhpc-eos-1,278355
pyhpc-isoneural-1,278365
squeezenet-1,279747
onnx-roberta-1,280234
cupy-4,280382
pyhpc-eos-4,280925
pyhpc-isoneural-3,281789
pyhpc-eos-4,281832
cupy-2,282061
onnx-roberta-3,282802
pyhpc-eos-2,283247
torch_rnn-2,283307
onnx-roberta-2,283801
pyhpc-isoneural-1,285397
pyhpc-isoneural-3,285861
pyhpc-eos-0,286070
squeezenet-4,286653
squeezenet-1,287077
squeezenet-1,287697
torch_rnn-4,287970
onnx-roberta-0,288117
onnx-roberta-1,288643
cupy-1,288846
cupy-1,289476
pyhpc-isoneural-1,289792
pyhpc-isoneural-3,290011
torch_rnn-4,290422
pyhpc-eos-4,290562
cupy-2,291081
onnx-roberta-2,292618
torch_rnn-0,293489
cupy-1,294882
cupy-0,295476
torch_rnn-1,295663
pyhpc-isoneural-0,296803
torch_rnn-3,296912
pyhpc-eos-4,298705
pyhpc-eos-2,299624
pyhpc-eos-3,299698
pyhpc-eos-2,300334
torch_rnn-0,300703
torch_rnn-4,301514
pyhpc-eos-0,301575
onnx-roberta-2,301747
onnx-roberta-0,303153
onnx-roberta-4,303898
cupy-1,305480
pyhpc-eos-0,305717
torch_rnn-2,306362
pyhpc-isoneural-1,306500
pyhpc-eos-4,307168
pyhpc-isoneural-1,307711
cupy-4,308213
pyhpc-eos-0,308817
cupy-1,308893
torch_rnn-4,308991
onnx-roberta-0,310362
pyhpc-isoneural-0,310940
squeezenet-1,310979
onnx-roberta-1,312073
onnx-roberta-4,312610
onnx-roberta-1,314442
pyhpc-eos-1,314922
squeezenet-0,316545
pyhpc-eos-1,316665
squeezenet-1,317238
pyhpc-eos-2,318486
torch_rnn-4,318560
pyhpc-isoneural-0,318711
onnx-roberta-4,319345
onnx-roberta-4,320444
onnx-roberta-1,320469
squeezenet-1,320480
onnx-roberta-4,320531
squeezenet-1,320932
squeezenet-2,320945
pyhpc-eos-3,321712
torch_rnn-1,323235
onnx-roberta-3,323283
pyhpc-isoneural-3,323655
squeezenet-4,323668
cupy-0,324047
pyhpc-eos-2,325119
cupy-0,325528
pyhpc-isoneural-1,326611
pyhpc-eos-3,326740
onnx-roberta-3,327347
cupy-0,328135
pyhpc-isoneural-0,328220
onnx-roberta-2,328380
torch_rnn-1,328423
onnx-roberta-3,328933
cupy-2,330198
pyhpc-isoneural-2,330583
torch_rnn-1,330974
cupy-1,331273
onnx-roberta-3,332148
cupy-0,332724
pyhpc-isoneural-3,333804
pyhpc-eos-3,334555
pyhpc-isoneural-1,334849
pyhpc-eos-4,337743
pyhpc-isoneural-1,338197
cupy-0,338968
pyhpc-eos-3,339143
onnx-roberta-1,339470
torch_rnn-3,339579
onnx-roberta-0,339938
cupy-0,340819
onnx-roberta-3,341378
pyhpc-eos-2,341594
squeezenet-1,343215
cupy-2,343270
cupy-1,343864
onnx-roberta-4,344009
onnx-roberta-0,344404
pyhpc-isoneural-2,344905
squeezenet-4,345542
pyhpc-isoneural-2,346056
torch_rnn-3,347560
squeezenet-1,349195
torch_rnn-3,349807
torch_rnn-1,349850
squeezenet-0,350640
squeezenet-2,352034
onnx-roberta-2,352392
squeezenet-0,352505
pyhpc-isoneural-0,352756
pyhpc-eos-2,353720
torch_rnn-4,354376
onnx-roberta-1,354425
torch_rnn-3,354694
squeezenet-1,354746
torch_rnn-2,356978
onnx-roberta-0,357558
onnx-roberta-3,358531
cupy-1,358581
pyhpc-eos-3,358908
squeezenet-0,359537
pyhpc-eos-4,359753
cupy-2,361197
pyhpc-isoneural-3,362346
pyhpc-isoneural-0,365237
squeezenet-0,365690
torch_rnn-3,366186
cupy-0,366604
torch_rnn-3,367794
pyhpc-isoneural-3,367854
squeezenet-1,368571
pyhpc-isoneural-0,369127
squeezenet-0,369167
onnx-roberta-0,369562
squeezenet-1,370210
cupy-2,370711
cupy-1,371026
squeezenet-4,371619
onnx-roberta-3,372103
pyhpc-eos-0,372685
squeezenet-1,372718
cupy-4,372908
squeezenet-1,374398
pyhpc-eos-3,374545
torch_rnn-1,375140
onnx-roberta-4,375425
cupy-4,376613
pyhpc-eos-0,377198
cupy-2,378951
cupy-4,379274
squeezenet-0,380921
squeezenet-1,380935
pyhpc-isoneural-1,381104
cupy-0,382457
cupy-2,384423
pyhpc-isoneural-3,384451
torch_rnn-3,384846
pyhpc-eos-3,385840
onnx-roberta-2,385911
onnx-roberta-3,387316
torch_rnn-4,388328
torch_rnn-2,388436
pyhpc-eos-3,390415
pyhpc-eos-1,392492
torch_rnn-1,393441
onnx-roberta-4,394941
torch_rnn-3,395210
squeezenet-1,395699
torch_rnn-4,395745
squeezenet-1,395763
cupy-2,395871
torch_rnn-3,396140
torch_rnn-4,396285
squeezenet-4,397134
onnx-roberta-3,397364
pyhpc-eos-1,397996
pyhpc-eos-1,398780
pyhpc-eos-1,399392
torch_rnn-2,400101
torch_rnn-3,400191
onnx-roberta-2,400754
pyhpc-eos-0,401099
onnx-roberta-1,401855
onnx-roberta-4,401925
pyhpc-eos-1,402040
pyhpc-eos-2,402189
pyhpc-eos-1,403542
pyhpc-eos-4,403853
torch_rnn-2,404240
onnx-roberta-4,405527
pyhpc-isoneural-4,406562
cupy-4,407430
pyhpc-isoneural-0,409439
pyhpc-isoneural-3,409782
pyhpc-eos-4,411110
pyhpc-eos-1,411259
onnx-roberta-0,411617
onnx-roberta-0,411854
cupy-1,412371
squeezenet-4,412459
squeezenet-2,412625
squeezenet-1,412709
pyhpc-isoneural-0,413034
cupy-0,413723
torch_rnn-4,414104
pyhpc-isoneural-1,414671
pyhpc-eos-3,415023
squeezenet-1,415352
pyhpc-eos-1,415821
cupy-4,417363
cupy-0,418908
onnx-roberta-1,419763
squeezenet-2,420459
pyhpc-eos-0,420652
pyhpc-isoneural-2,420954
onnx-roberta-1,422142
squeezenet-1,422409
cupy-4,423194
torch_rnn-4,423743
cupy-1,423898
cupy-1,423924
squeezenet-4,423990
cupy-4,424211
cupy-2,424302
pyhpc-eos-3,427055
pyhpc-eos-1,427288
torch_rnn-4,428882
cupy-2,429753
torch_rnn-3,429792
squeezenet-0,430425
pyhpc-eos-2,430737
pyhpc-eos-4,430860
onnx-roberta-0,431605
pyhpc-eos-4,431995
pyhpc-eos-0,432159
pyhpc-isoneural-3,432386
torch_rnn-4,432685
pyhpc-eos-1,433114
torch_rnn-4,436387
onnx-roberta-4,436514
onnx-roberta-3,437273
pyhpc-eos-2,437464
cupy-1,438545
pyhpc-isoneural-3,439788
pyhpc-isoneural-3,440542
pyhpc-isoneural-3,440920
pyhpc-eos-1,441442
torch_rnn-4,441734
torch_rnn-4,441759
pyhpc-eos-3,442009
torch_rnn-2,442177
onnx-roberta-0,442963
cupy-1,443381
torch_rnn-1,443592
torch_rnn-4,443744
squeezenet-4,444989
pyhpc-isoneural-0,445098
pyhpc-isoneural-4,445142
onnx-roberta-0,445785
cupy-4,447033
torch_rnn-4,447548
cupy-4,447594
onnx-roberta-3,448301
onnx-roberta-1,449299
onnx-roberta-1,449496
pyhpc-eos-2,449935
cupy-4,450140
cupy-1,451113
onnx-roberta-1,451982
pyhpc-eos-0,453304
pyhpc-eos-1,453333
onnx-roberta-2,453490
pyhpc-isoneural-1,454448
pyhpc-eos-2,454664
onnx-roberta-1,454729
torch_rnn-0,456105
pyhpc-eos-1,456964
onnx-roberta-0,457060
squeezenet-1,457215
onnx-roberta-3,458378
pyhpc-eos-3,458935
pyhpc-isoneural-3,459072
squeezenet-0,459198
onnx-roberta-4,459451
squeezenet-1,459487
cupy-1,460316
pyhpc-isoneural-1,460980
cupy-2,463431
onnx-roberta-1,463549
squeezenet-0,463717
pyhpc-isoneural-1,464662
torch_rnn-3,465601
torch_rnn-3,466040
onnx-roberta-4,466197
pyhpc-isoneural-1,466284
squeezenet-4,466586
cupy-1,467339
torch_rnn-2,467983
onnx-roberta-2,469101
torch_rnn-0,469557
pyhpc-isoneural-3,470487
pyhpc-isoneural-0,471511
pyhpc-isoneural-2,471926
onnx-roberta-1,471944
onnx-roberta-1,473324
pyhpc-isoneural-2,473703
torch_rnn-4,474466
onnx-roberta-4,476098
squeezenet-0,476527
squeezenet-0,479921
onnx-roberta-1,480794
onnx-roberta-4,481593
pyhpc-eos-1,482095
onnx-roberta-0,482991
squeezenet-2,484083
squeezenet-1,484236
cupy-1,484837
pyhpc-isoneural-0,485367
onnx-roberta-0,486772
squeezenet-1,486947
pyhpc-eos-0,486972
squeezenet-2,487166
pyhpc-isoneural-0,487348
cupy-2,487561
pyhpc-isoneural-0,487859
pyhpc-eos-3,489074
torch_rnn-3,489339
torch_rnn-0,489394
onnx-roberta-3,489645
squeezenet-4,490397
squeezenet-2,490759
onnx-roberta-1,491198
pyhpc-isoneural-1,491454
squeezenet-0,491737
pyhpc-eos-4,491911
squeezenet-2,491936
cupy-1,492343
pyhpc-eos-2,492644
pyhpc-isoneural-3,493219
cupy-4,494382
pyhpc-eos-3,494907
pyhpc-eos-1,495558
pyhpc-eos-4,495737
squeezenet-1,495942
pyhpc-eos-1,496058
squeezenet-2,496491
pyhpc-isoneural-1,496631
torch_rnn-4,497616
cupy-0,497805
onnx-roberta-2,497824
torch_rnn-3,498138
pyhpc-isoneural-2,499747
squeezenet-4,500126
onnx-roberta-0,500829
cupy-1,501103
pyhpc-eos-3,501796
pyhpc-eos-3,503232
torch_rnn-3,504217
cupy-4,504577
onnx-roberta-0,505779
pyhpc-eos-4,506016
cupy-1,506323
pyhpc-eos-2,507481
pyhpc-eos-3,508175
onnx-roberta-4,508507
pyhpc-eos-4,509099
squeezenet-4,509706
pyhpc-isoneural-3,511401
pyhpc-isoneural-3,512016
onnx-roberta-2,512745
pyhpc-isoneural-1,512802
pyhpc-isoneural-0,513001
onnx-roberta-2,514004
onnx-roberta-1,514635
cupy-2,514690
squeezenet-0,516211
pyhpc-eos-3,517976
squeezenet-0,518304
onnx-roberta-0,518826
pyhpc-isoneural-3,519130
pyhpc-eos-0,519154
pyhpc-eos-4,520286
torch_rnn-3,520955
pyhpc-eos-4,521116
pyhpc-eos-3,521802
squeezenet-1,521973
pyhpc-eos-0,522006
pyhpc-eos-2,524261
onnx-roberta-0,526190
onnx-roberta-3,526800
pyhpc-isoneural-0,527163
pyhpc-eos-1,527632
torch_rnn-4,530092
pyhpc-isoneural-1,530441
pyhpc-eos-3,530681
cupy-4,531431
cupy-2,533299
onnx-roberta-2,533555
pyhpc-isoneural-0,533908
squeezenet-1,533916
pyhpc-isoneural-1,534810
pyhpc-eos-0,534983
cupy-1,535001
pyhpc-eos-3,535648
pyhpc-isoneural-3,535843
onnx-roberta-4,537314
squeezenet-1,538251
pyhpc-isoneural-1,538356
squeezenet-0,538754
squeezenet-0,539524
onnx-roberta-3,541344
cupy-0,541596
pyhpc-isoneural-1,542004
cupy-2,542016
torch_rnn-3,543069
pyhpc-eos-1,543709
pyhpc-isoneural-0,543976
torch_rnn-2,544748
pyhpc-isoneural-0,545148
squeezenet-4,545907
pyhpc-isoneural-3,546090
pyhpc-eos-1,546242
torch_rnn-1,546587
torch_rnn-1,547078
pyhpc-eos-1,547529
squeezenet-0,547774
cupy-2,547829
onnx-roberta-3,548670
pyhpc-isoneural-3,549217
cupy-1,549772
onnx-roberta-0,550238
pyhpc-isoneural-3,552359
squeezenet-1,552703
onnx-roberta-3,553325
cupy-1,553826
onnx-roberta-3,553917
onnx-roberta-4,558090
onnx-roberta-0,558421
onnx-roberta-3,558683
pyhpc-isoneural-1,559308
pyhpc-isoneural-0,559514
torch_rnn-3,560252
cupy-0,560779
onnx-roberta-0,561918
onnx-roberta-0,562883
onnx-roberta-2,564037
pyhpc-isoneural-3,564866
pyhpc-isoneural-0,564985
pyhpc-isoneural-2,565459
cupy-0,566519
onnx-roberta-1,567673
onnx-roberta-2,568401
torch_rnn-0,571523
torch_rnn-4,571712
onnx-roberta-2,573610
squeezenet-2,573783
onnx-roberta-0,574686
onnx-roberta-3,574921
onnx-roberta-1,575013
cupy-0,575113
onnx-roberta-2,575915
pyhpc-eos-3,576565
onnx-roberta-3,576664
onnx-roberta-1,577675
pyhpc-eos-3,577677
pyhpc-isoneural-1,578018
onnx-roberta-2,578124
pyhpc-eos-1,578307
pyhpc-eos-4,578430
cupy-0,579279
torch_rnn-0,579464
cupy-0,579518
onnx-roberta-0,580846
cupy-4,581428
squeezenet-2,581494
squeezenet-2,582255
onnx-roberta-2,583297
pyhpc-isoneural-3,583697
torch_rnn-0,584245
torch_rnn-0,584550
pyhpc-eos-1,585276
torch_rnn-4,588563
pyhpc-isoneural-3,588855
pyhpc-isoneural-1,589469
pyhpc-eos-3,589677
cupy-2,589737
cupy-1,589825
pyhpc-eos-4,591724
pyhpc-eos-1,592635
cupy-1,592718
pyhpc-isoneural-3,593796
pyhpc-eos-0,594750
torch_rnn-3,595196
onnx-roberta-2,597242
pyhpc-eos-0,597396
pyhpc-isoneural-1,597698
squeezenet-0,599103
pyhpc-eos-4,599694
cupy-1,599919
squeezenet-4,600351
squeezenet-4,600590
squeezenet-0,601125
onnx-roberta-4,601181
squeezenet-1,601817
squeezenet-0,602715
onnx-roberta-3,602808
cupy-0,605205
torch_rnn-3,605643
cupy-1,605828
pyhpc-isoneural-0,607002
cupy-2,607058
pyhpc-eos-0,607396
pyhpc-eos-1,608479
onnx-roberta-4,609460
squeezenet-2,611214
pyhpc-isoneural-2,611402
onnx-roberta-3,611947
pyhpc-eos-2,612164
torch_rnn-1,612712
onnx-roberta-3,614751
pyhpc-isoneural-0,615161
onnx-roberta-1,617116
onnx-roberta-3,617122
pyhpc-isoneural-1,617523
onnx-roberta-3,618022
pyhpc-isoneural-0,618061
cupy-0,618215
pyhpc-isoneural-1,618477
torch_rnn-1,618765
pyhpc-isoneural-2,618950
pyhpc-isoneural-0,619712
pyhpc-isoneural-0,620000
pyhpc-eos-2,620450
cupy-4,620650
torch_rnn-1,621459
cupy-4,621722
onnx-roberta-1,622583
torch_rnn-4,622647
pyhpc-isoneural-3,622972
squeezenet-4,623108
torch_rnn-1,623179
pyhpc-isoneural-1,623505
torch_rnn-4,624379
pyhpc-isoneural-3,624775
pyhpc-eos-3,625005
pyhpc-eos-4,625656
cupy-2,626172
pyhpc-isoneural-0,626699
torch_rnn-1,626778
onnx-roberta-3,627668
pyhpc-isoneural-2,627721
cupy-2,627989
onnx-roberta-3,628888
onnx-roberta-2,630133
onnx-roberta-0,630919
pyhpc-isoneural-3,631094
pyhpc-eos-1,631498
torch_rnn-4,632373
pyhpc-eos-4,633813
onnx-roberta-1,634668
onnx-roberta-4,635205
cupy-0,635750
pyhpc-isoneural-1,636231
pyhpc-isoneural-0,636775
onnx-roberta-2,637064
onnx-roberta-0,637336
pyhpc-eos-0,637494
pyhpc-eos-0,637867
pyhpc-eos-4,637999
torch_rnn-3,638125
pyhpc-isoneural-0,638289
onnx-roberta-4,638758
onnx-roberta-3,640423
pyhpc-eos-3,640750
onnx-roberta-1,640962
torch_rnn-4,640966
onnx-roberta-3,641218
pyhpc-isoneural-0,641325
onnx-roberta-3,641787
squeezenet-4,642805
pyhpc-isoneural-3,643115
pyhpc-isoneural-1,643194
onnx-roberta-2,643582
onnx-roberta-4,644180
squeezenet-1,644570
squeezenet-0,644711
onnx-roberta-3,645059
torch_rnn-4,645239
onnx-roberta-1,645962
cupy-1,646722
pyhpc-isoneural-0,647137
pyhpc-isoneural-0,647887
pyhpc-isoneural-0,648158
squeezenet-1,648612
pyhpc-eos-2,649897
onnx-roberta-3,650219
cupy-2,650728
cupy-1,650770
onnx-roberta-4,651709
squeezenet-0,652267
pyhpc-eos-4,652709
pyhpc-isoneural-1,652715
pyhpc-eos-4,653887
onnx-roberta-2,654211
squeezenet-4,654386
squeezenet-1,654579
pyhpc-eos-3,654833
